Número;Mailing;Operador;CNPJ;"RAZAO SOCIAL";"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
43998689572;01-Repescagem_02-12;;63571942000140;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:43:37"
12996076514;01-Repescagem_02-12;"Sophia Bagagi Pigente";62683762000197;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 09:56:44"
54981005131;01-Repescagem_02-12;"Franciane Cordeiro";63342783000101;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 08:40:28"
16992804321;01-Repescagem_02-12;;63187723000161;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:38:48"
33988169144;01-Repescagem_02-12;"Giovana Vitoria da Silva";22717855000170;REPESCAGEM;;Sim;Atendido;Produtiva;"INSATISFEITO COM O C6";"02/12/2025 09:59:52"
41997671908;01-Repescagem_02-12;"Mariana Gabriela Ferreira Barboza";62699378000182;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 08:38:48"
21977049826;01-Repescagem_02-12;;21614643000103;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:07"
85987768819;01-Repescagem_02-12;;23148666000197;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:07"
11971334835;01-Repescagem_02-12;"Franciane Cordeiro";63867231000117;REPESCAGEM;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"02/12/2025 09:32:43"
67998520392;01-Repescagem_02-12;;63024363000187;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
11977936721;01-Repescagem_02-12;;62912210000103;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
11971232999;01-Repescagem_02-12;;25348249000113;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:42:16"
11949191534;01-Repescagem_02-12;;61678220000163;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
92984211819;01-Repescagem_02-12;;62999979000100;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
44999212050;01-Repescagem_02-12;;63023970000122;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
64996531716;01-Repescagem_02-12;"Amanda Kachinski";23129241000130;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:55:10"
91981979224;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";62238262000146;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 08:39:51"
14998363990;01-Repescagem_02-12;;63427920000100;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
61996025649;01-Repescagem_02-12;;22804321000181;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:55:12"
22981397326;01-Repescagem_02-12;;22658515000116;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
79999834443;01-Repescagem_02-12;"Sophia Bagagi Pigente";63855740000120;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 08:48:00"
65992211471;01-Repescagem_02-12;"Giovana Vitoria da Silva";23402637000100;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 09:51:02"
65998083942;01-Repescagem_02-12;;63023992000192;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
14996023505;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";63438867000143;REPESCAGEM;;Sim;Atendido;"Agendada - 02/12/2025 08:49:26";"RETORNO COM AGENDAMENTO";"02/12/2025 08:43:16"
38999132588;01-Repescagem_02-12;;63024237000122;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
21975735163;01-Repescagem_02-12;;63377942000103;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:43:16"
98987777786;01-Repescagem_02-12;"Franciane Cordeiro";23098268000103;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 08:51:13"
62982374237;01-Repescagem_02-12;;22130628000144;REPESCAGEM;;Sim;Atendido;Improdutiva;"LIGACAO MUDA";"02/12/2025 09:44:09"
34996683879;01-Repescagem_02-12;;22370344000125;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
21964023387;01-Repescagem_02-12;"Felipe Arantes Martelo";62777342000170;REPESCAGEM;;Sim;Atendido;Produtiva;"CONTA ENVIADA PARA ANALISE";"02/12/2025 09:51:23"
16991689592;01-Repescagem_02-12;;22216320000116;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 10:55:10"
75991898871;01-Repescagem_02-12;;62686531000137;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
19997683366;01-Repescagem_02-12;;22516927000111;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
31991922966;01-Repescagem_02-12;"Sofia Helena Vieira Domingues";62558389000142;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:55:10"
45988037065;01-Repescagem_02-12;;63049157000121;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:51:21"
11998343136;01-Repescagem_02-12;;63722741000104;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
32998356723;01-Repescagem_02-12;;62281702000148;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
49988087708;01-Repescagem_02-12;"Maria Luisa Ribeiro da Silva";62590160000195;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 09:48:00"
82996729090;01-Repescagem_02-12;;22964010000180;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
31938221849;01-Repescagem_02-12;;62760218000100;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
88996617005;01-Repescagem_02-12;;62716713000103;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:45:20"
38988152564;01-Repescagem_02-12;;63022195000190;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
35997038407;01-Repescagem_02-12;"Franciane Cordeiro";63664253000180;REPESCAGEM;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"02/12/2025 09:35:23"
61996024802;01-Repescagem_02-12;;62697299000132;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:39:55"
67998094589;01-Repescagem_02-12;;62790398000164;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
74988589151;01-Repescagem_02-12;;29315844000103;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:46:50"
48998421497;01-Repescagem_02-12;;21934910000111;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
99984291573;01-Repescagem_02-12;;22214998000160;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
61999743297;01-Repescagem_02-12;;63002198000162;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:48:33"
61985880244;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";22647057000110;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:55:10"
63992364016;01-Repescagem_02-12;;21982678000197;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:10"
75981227131;01-Repescagem_02-12;;62604055000168;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:11"
91988802020;01-Repescagem_02-12;;63227289000104;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:11"
11974071744;01-Repescagem_02-12;;63618665000183;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:50:07"
14998888888;01-Repescagem_02-12;;62157642000156;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:11"
11992556889;01-Repescagem_02-12;;49211049000182;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 10:17:34"
94991431278;01-Repescagem_02-12;"Mariana Gabriela Ferreira Barboza";22777970000130;REPESCAGEM;;Sim;Atendido;"Agendada - 02/12/2025 08:54:25";"RETORNO SEM AGENDAMENTO";"02/12/2025 08:48:40"
93991264260;01-Repescagem_02-12;"Sophia Bagagi Pigente";16695914000154;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 09:53:11"
71999662649;01-Repescagem_02-12;;22824198000160;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:53:11"
87996563636;01-Repescagem_02-12;;30972142000181;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:11"
38988483226;01-Repescagem_02-12;"Maria Luisa Ribeiro da Silva";63594314000180;REPESCAGEM;;Sim;Atendido;Improdutiva;"JA TEM CONTA NO C6";"02/12/2025 09:35:24"
11996344084;01-Repescagem_02-12;;63127680000129;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:11"
21983557705;01-Repescagem_02-12;;63479389000110;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:48:00"
21994857513;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";46264291000126;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:55:12"
17992490744;01-Repescagem_02-12;"Mariana Gabriela Ferreira Barboza";38343884000150;REPESCAGEM;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"02/12/2025 09:39:53"
91980801545;01-Repescagem_02-12;;63004772000111;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:48:00"
69984135605;01-Repescagem_02-12;;39328041000147;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:13"
41984387467;01-Repescagem_02-12;"Amanda Kachinski";58697161000166;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:55:16"
21964776633;01-Repescagem_02-12;;59107160000187;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:17"
16997544111;01-Repescagem_02-12;;18383429000170;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:19"
47999836307;01-Repescagem_02-12;;04305935000137;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:20"
61983634672;01-Repescagem_02-12;;31333286000150;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:55:21"
62981201415;01-Repescagem_02-12;;10460172000100;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:56:14"
66999846994;01-Repescagem_02-12;;15634950000145;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:56:14"
68999922400;01-Repescagem_02-12;;47124228000157;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:56:14"
66999529997;01-Repescagem_02-12;;33422629000189;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:56:14"
81992657667;01-Repescagem_02-12;"Felipe Arantes Martelo";35031455000159;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:57:18"
21964221646;01-Repescagem_02-12;;45814224000175;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:18"
67999425902;01-Repescagem_02-12;;46816626000171;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:19"
51998659959;01-Repescagem_02-12;"Felipe Arantes Martelo";38123664000110;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:57:19"
48999329346;01-Repescagem_02-12;;59059624000127;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:20"
21967184769;01-Repescagem_02-12;;63535404000108;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:57:20"
45999744690;01-Repescagem_02-12;"Maria Luisa Ribeiro da Silva";39630535000181;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:57:22"
92984243716;01-Repescagem_02-12;;44237087000190;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:23"
88996744884;01-Repescagem_02-12;;22004686000121;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:23"
84987536932;01-Repescagem_02-12;"Sophia Bagagi Pigente";22483097000173;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 09:54:45"
77999429542;01-Repescagem_02-12;;57731520000191;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:40:53"
11963906006;01-Repescagem_02-12;;45514774000179;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:40:53"
11967045298;01-Repescagem_02-12;;62695845000104;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 09:58:14"
63991319988;01-Repescagem_02-12;;56087103000195;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:45:49"
62984194857;01-Repescagem_02-12;"Franciane Cordeiro";55651367000167;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 09:51:39"
11919215815;01-Repescagem_02-12;;46460202000117;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:23"
79988106775;01-Repescagem_02-12;;59351701000118;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:24"
31993197612;01-Repescagem_02-12;;58671069000127;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:24"
11994005728;01-Repescagem_02-12;"Maria Luisa Ribeiro da Silva";60141395000174;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"02/12/2025 08:48:00"
27996357400;01-Repescagem_02-12;;56301825000109;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:25"
85985258868;01-Repescagem_02-12;;29960278000192;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:26"
51998386406;01-Repescagem_02-12;;40735646000131;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:57:26"
45999880644;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";63844283000178;REPESCAGEM;;Sim;Atendido;Improdutiva;"LIGACAO MUDA";"02/12/2025 10:57:27"
31992532494;01-Repescagem_02-12;;45992016000166;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:17"
88981126870;01-Repescagem_02-12;;59141849000128;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:44:19"
91981178395;01-Repescagem_02-12;"Franciane Cordeiro";35000191000176;REPESCAGEM;;Sim;Atendido;"Agendada - 02/12/2025 08:49:37";"RETORNO COM AGENDAMENTO";"02/12/2025 08:42:47"
62981335446;01-Repescagem_02-12;"Sofia Helena Vieira Domingues";58067469000128;REPESCAGEM;;Sim;Atendido;"Agendada - 02/12/2025 08:54:42";"RETORNO COM AGENDAMENTO";"02/12/2025 08:48:00"
51981299506;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";38661480000104;REPESCAGEM;;Sim;Atendido;"Agendada - 02/12/2025 08:47:35";"CONTATO WHATSAPP";"02/12/2025 08:40:53"
17981618080;01-Repescagem_02-12;;62664950000178;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:17"
45999166061;01-Repescagem_02-12;;39667351000196;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:05:53"
14998888888;01-Repescagem_02-12;;63326450000199;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:17"
79999511289;01-Repescagem_02-12;;41914111000190;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:40:54"
84996051700;01-Repescagem_02-12;"Giovana Vitoria da Silva";40978102000109;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 09:56:31"
67999171679;01-Repescagem_02-12;"Felipe Arantes Martelo";32460652000103;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 10:05:10"
35998881174;01-Repescagem_02-12;"Giovana Vitoria da Silva";63823599000183;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 09:48:26"
91988619105;01-Repescagem_02-12;;47722915000174;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:42:47"
14998888888;01-Repescagem_02-12;;52959396000100;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:17"
27999016923;01-Repescagem_02-12;;55704895000137;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:42:47"
92994441616;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";55598457000131;REPESCAGEM;;Sim;Atendido;"Agendada - 02/12/2025 09:59:49";"RETORNO COM AGENDAMENTO";"02/12/2025 09:51:39"
84999350394;01-Repescagem_02-12;;21725568000140;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:19"
35998993003;01-Repescagem_02-12;;18772031000126;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:58:14"
61996672231;01-Repescagem_02-12;;30785202000157;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:21"
35992152541;01-Repescagem_02-12;;63855978000155;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:21"
63991319988;01-Repescagem_02-12;;33740327000230;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:43:16"
81989908000;01-Repescagem_02-12;;34774207000135;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:27"
92986023176;01-Repescagem_02-12;;59139420000104;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:58:27"
68992922438;01-Repescagem_02-12;;57372110000100;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:41:49"
79999461870;01-Repescagem_02-12;;22268141000122;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
43998749682;01-Repescagem_02-12;;03860502000180;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
45999329903;01-Repescagem_02-12;;19612854000157;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
31991785946;01-Repescagem_02-12;;09254399000101;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:49:05"
18996170170;01-Repescagem_02-12;;45620612000115;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
73999830716;01-Repescagem_02-12;"Franciane Cordeiro";59425992000141;REPESCAGEM;;Sim;Atendido;Improdutiva;"LIGACAO MUDA";"02/12/2025 10:59:23"
19995382981;01-Repescagem_02-12;;57697613000147;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:52:06"
51999056471;01-Repescagem_02-12;"Felipe Arantes Martelo";42975431000113;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/12/2025 08:41:49"
96991612981;01-Repescagem_02-12;;36221889000184;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
45991556127;01-Repescagem_02-12;;58815954000132;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
32988058813;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";10777416000174;REPESCAGEM;;Sim;Atendido;"Agendada - 02/12/2025 08:56:05";"CONTATO WHATSAPP";"02/12/2025 08:49:05"
31973345918;01-Repescagem_02-12;;14211804000144;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
66992043759;01-Repescagem_02-12;;03666537000183;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
45991135119;01-Repescagem_02-12;;22655977000180;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
11966979322;01-Repescagem_02-12;;23351618000100;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
77999933370;01-Repescagem_02-12;;59176254000108;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 10:59:23"
97984017722;01-Repescagem_02-12;;63858647000179;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:23"
11986804607;01-Repescagem_02-12;;63830224000140;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:24"
94991196185;01-Repescagem_02-12;"Felipe Arantes Martelo";42588265000100;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:59:24"
45998028333;01-Repescagem_02-12;;58739586000190;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:43:27"
66999556031;01-Repescagem_02-12;;40384658000169;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:24"
61998838858;01-Repescagem_02-12;;38455452000130;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:24"
92999785320;01-Repescagem_02-12;;62472622000170;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 10:09:55"
48999277444;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";58822927000197;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"02/12/2025 09:56:44"
31999923371;01-Repescagem_02-12;;14325670000192;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:26"
31995626828;01-Repescagem_02-12;;45356406000140;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:26"
19991901607;01-Repescagem_02-12;;59516126000166;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 10:03:31"
73999120435;01-Repescagem_02-12;;43037645000101;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:44:29"
27999883951;01-Repescagem_02-12;;47305202000105;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:31"
24999617997;01-Repescagem_02-12;;59240130000144;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:32"
61998486057;01-Repescagem_02-12;"Felipe Arantes Martelo";59149428000143;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 10:59:33"
61995510161;01-Repescagem_02-12;;31076836000101;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:49:49"
16996050115;01-Repescagem_02-12;;63823974000195;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:33"
87988380629;01-Repescagem_02-12;;59565958000172;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:33"
31985068040;01-Repescagem_02-12;;63739612000110;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:34"
61985338984;01-Repescagem_02-12;;59476090000134;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:42:47"
34999721525;01-Repescagem_02-12;"Maria Luisa Ribeiro da Silva";60838076000112;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"02/12/2025 08:46:14"
94992766729;01-Repescagem_02-12;;22316690000125;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 10:59:35"
16991030710;01-Repescagem_02-12;;10929740000160;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 11:00:27"
55991387182;01-Repescagem_02-12;;22874645000196;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:54:11"
17997196714;01-Repescagem_02-12;"Jessica Lorenzetto Leme";63838371000167;REPESCAGEM;;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"02/12/2025 11:00:27"
73988357202;01-Repescagem_02-12;;59559942000157;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 11:00:27"
66992103174;01-Repescagem_02-12;"Maria Luisa Ribeiro da Silva";63705789000104;REPESCAGEM;;Sim;Atendido;Produtiva;"NAO QUER TROCAR DE BANCO";"02/12/2025 09:57:27"
34996985811;01-Repescagem_02-12;;63057758000186;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:49:52"
71992580515;01-Repescagem_02-12;"Franciane Cordeiro";58768044000146;REPESCAGEM;;Sim;Atendido;Improdutiva;"LIGACAO MUDA";"02/12/2025 11:00:28"
51981786956;01-Repescagem_02-12;;33770684000160;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 11:00:28"
43996554158;01-Repescagem_02-12;;45913155000157;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 11:00:28"
21969702048;01-Repescagem_02-12;;63507366000171;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 11:00:28"
67993368100;01-Repescagem_02-12;;58670312000192;REPESCAGEM;;Sim;Falhou;-;-;"02/12/2025 11:00:28"
62991131490;01-Repescagem_02-12;;20631777000161;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 10:06:39"
85987817462;01-Repescagem_02-12;;31417055000125;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 08:47:12"
96991412042;01-Repescagem_02-12;;44787246000120;REPESCAGEM;;Sim;Atendido;-;-;"02/12/2025 09:52:19"
15997164014;01-Repescagem_02-12;"Bruna Eloisa Sousa Carvalho";33222106000199;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 11:00:36"
67999238621;01-Repescagem_02-12;"Mariana Gabriela Ferreira Barboza";57583195000167;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/12/2025 11:00:36"
