Número;Mailing;Operador;CNPJ;RAZAO_SOCIAL;"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
17991341456;02-C6_LeadsNovos_FevereiroMarço_0403;;65411532000167;"FACURI JUCA SERVICOS ADMINISTRATIVOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
17996192993;02-C6_LeadsNovos_FevereiroMarço_0403;;65411223000197;"LIMOLI PECAS PARA CONTROLE IMPORTACAO EXPORTACAO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
18997216724;02-C6_LeadsNovos_FevereiroMarço_0403;;65408674000175;"REVOX PRIME LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
19971722121;02-C6_LeadsNovos_FevereiroMarço_0403;;65412129000152;"FL SERVICOS MEDICOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
19974023400;02-C6_LeadsNovos_FevereiroMarço_0403;;65412428000197;"GPMO HOLDING LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
19981245440;02-C6_LeadsNovos_FevereiroMarço_0403;;65411700000114;"SETE PRO DISTRIBUIDORA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
19982540147;02-C6_LeadsNovos_FevereiroMarço_0403;;65408764000166;"DLL PRODUCTION LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
19993737297;02-C6_LeadsNovos_FevereiroMarço_0403;;65411085000146;"STEFANO GONGORA GOCALO";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21969415839;02-C6_LeadsNovos_FevereiroMarço_0403;;65410768000189;"DANIEL BEZERRA DE CARVALHO";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21969601589;02-C6_LeadsNovos_FevereiroMarço_0403;;65410135000170;"CLINICA NATHALIA FERREIRA ESTETICA AVANCADA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21976671789;02-C6_LeadsNovos_FevereiroMarço_0403;;65409003000129;"RAFAEL SALVADO DA CRUZ PERFORMANCE ESPORTIVA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21978645047;02-C6_LeadsNovos_FevereiroMarço_0403;;65409027000188;"XCAR SERVICOS AUTOMOTIVOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21991201798;02-C6_LeadsNovos_FevereiroMarço_0403;;65409909000143;"RENATO REIS MUSICOTERAPIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21994886930;02-C6_LeadsNovos_FevereiroMarço_0403;;65411029000101;"STELLANTS FINAN AUTO INOVA SIMPLES IS";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21994886930;02-C6_LeadsNovos_FevereiroMarço_0403;;65410460000133;"STELLANTS FINAN AUTO INOVA SIMPLES IS";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21996592897;02-C6_LeadsNovos_FevereiroMarço_0403;;65408110000132;"QUIROCLINICA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
21998886870;02-C6_LeadsNovos_FevereiroMarço_0403;;65409970000190;"UNIQ CAPITAL AI LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
27997437766;02-C6_LeadsNovos_FevereiroMarço_0403;;65411493000106;"BARTO CREATIVE STORE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
27999721139;02-C6_LeadsNovos_FevereiroMarço_0403;"Alan Cruz Silva";65409304000152;"RR SISTEMA DRYWALL LIMITADA";;Não;"Em Fila";Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"04/03/2026 13:03:02"
28999433721;02-C6_LeadsNovos_FevereiroMarço_0403;;65408532000108;"SORVETE E ACAI ARCO";;Não;"Em Fila";-;-;"04/03/2026 13:03:02"
28999466276;02-C6_LeadsNovos_FevereiroMarço_0403;;65412349000186;"ROSEVANIA B GOMES";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
28999725150;02-C6_LeadsNovos_FevereiroMarço_0403;;65412672000150;"TRES IRMAOS AGROPECUARIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
28999991548;02-C6_LeadsNovos_FevereiroMarço_0403;;65410988000102;"KAREN SOUZA FERREIRA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31975183691;02-C6_LeadsNovos_FevereiroMarço_0403;;65410582000120;"OKIO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31975299218;02-C6_LeadsNovos_FevereiroMarço_0403;;65409083000112;"ASSADOS WILSON PEZAO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31984989370;02-C6_LeadsNovos_FevereiroMarço_0403;;65412248000105;"KAREN CECILIA MANSUR MARINHO";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31986580817;02-C6_LeadsNovos_FevereiroMarço_0403;;65411545000136;"SUPER CLEAN LAVANDERIA DE AUTOSSERVICO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31986961912;02-C6_LeadsNovos_FevereiroMarço_0403;;65408241000110;"ATENTHA MENTE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31987540181;02-C6_LeadsNovos_FevereiroMarço_0403;;65408785000181;"RN COMUNICAO E PRODUCOES LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31993149311;02-C6_LeadsNovos_FevereiroMarço_0403;;65408943000101;"MARINA MOURAO MEDICINA FELINA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31996876164;02-C6_LeadsNovos_FevereiroMarço_0403;;65408489000180;"NEXXOS REPRESENTACOES TECNICAS IMOBILIARIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31998250995;02-C6_LeadsNovos_FevereiroMarço_0403;;65409171000114;"CANTINHO BISTRO LANCHONETE E RESTAURANTE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
31999999999;02-C6_LeadsNovos_FevereiroMarço_0403;;65409855000116;"ZEVORA TECH HOLDING LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
32999279264;02-C6_LeadsNovos_FevereiroMarço_0403;;65411986000138;"MYLLENE ASSIS PALHARES CORDEIRO";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
32999815419;02-C6_LeadsNovos_FevereiroMarço_0403;;65410170000190;"MILENA APARECIDA TRINDADE AMBROSIO";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
32999857586;02-C6_LeadsNovos_FevereiroMarço_0403;;65410729000181;"ANDRESSA ESTEVES DE PAULA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
33988334799;02-C6_LeadsNovos_FevereiroMarço_0403;;65411643000173;"DE PAULA E PAGANO ALIMENTOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
33998533885;02-C6_LeadsNovos_FevereiroMarço_0403;;65412458000101;"ANA LUIZA FONOAUDIOLOGA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
34991000349;02-C6_LeadsNovos_FevereiroMarço_0403;;65412107000192;"AURA VET DIAGNOSTICO VETERINARIO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
34999098408;02-C6_LeadsNovos_FevereiroMarço_0403;;65412034000139;"ARAXA UNITED LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
34999468625;02-C6_LeadsNovos_FevereiroMarço_0403;;65409267000182;"OLIVEIRA COMERCIO DE SUCATAS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
34999665615;02-C6_LeadsNovos_FevereiroMarço_0403;;65408243000109;"FIVE FIVE SERVICOS EMPRESARIAIS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
34999768327;02-C6_LeadsNovos_FevereiroMarço_0403;;65411030000136;"DIGITAL CONTABILIDADE ASSESSORIA E CONSULTORIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
34999986002;02-C6_LeadsNovos_FevereiroMarço_0403;;65408649000191;"SIMERO SISTEMAS METODOS E ROTINAS CONTABEIS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
35988014167;02-C6_LeadsNovos_FevereiroMarço_0403;;65408534000105;"GC SAUDE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:03"
35992104444;02-C6_LeadsNovos_FevereiroMarço_0403;;65410758000143;"ESCOLA DE IDIOMAS E CENTRO PREPARATORIO IF";;Não;"Em Fila";-;-;"04/03/2026 13:03:04"
35992703245;02-C6_LeadsNovos_FevereiroMarço_0403;;65409839000123;"FIREFLY BRINDES PERSONALIZADOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:04"
35998938191;02-C6_LeadsNovos_FevereiroMarço_0403;;65410084000187;"BY LIRIEL LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:04"
37991380824;02-C6_LeadsNovos_FevereiroMarço_0403;;65409570000185;"I AM VITRINE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:04"
38984234945;02-C6_LeadsNovos_FevereiroMarço_0403;;65410891000108;"TOYCO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:04"
38998105741;02-C6_LeadsNovos_FevereiroMarço_0403;;65410123000146;"MARIA DE JESUS DA COSTA SOARES";;Não;"Em Fila";-;-;"04/03/2026 13:03:04"
38998607874;02-C6_LeadsNovos_FevereiroMarço_0403;;65409875000197;"LAKKA MIX LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:05"
38999979698;02-C6_LeadsNovos_FevereiroMarço_0403;;65410344000114;"WILSON VIEIRA DE QUEIROZ LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:05"
38999999999;02-C6_LeadsNovos_FevereiroMarço_0403;;65409197000162;"LUZ DE PRATA DE SERVICOS MEDICOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:05"
41984408075;02-C6_LeadsNovos_FevereiroMarço_0403;;65412007000166;"BRASA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:05"
41985355459;02-C6_LeadsNovos_FevereiroMarço_0403;;65409861000173;"ANA CAROLINA CHIMANSKI GOMES LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41988272362;02-C6_LeadsNovos_FevereiroMarço_0403;;65410251000190;"MARBRENN LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41992929229;02-C6_LeadsNovos_FevereiroMarço_0403;;65411728000151;"FABIANE DEMBISKI MARTINS ESTETICA E SERVICOS DE BELEZA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41996059034;02-C6_LeadsNovos_FevereiroMarço_0403;;65409923000147;"RDL CONSULTORIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41996524825;02-C6_LeadsNovos_FevereiroMarço_0403;;65408867000126;"ARGA SOLUCOES FINANCEIRAS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41996644014;02-C6_LeadsNovos_FevereiroMarço_0403;;65412190000108;"SANTA CLARA PB ASSESSORIA EDUCACIONAL LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41997043012;02-C6_LeadsNovos_FevereiroMarço_0403;;65409544000157;"IMPLEMENTOS PEREIRA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41998101321;02-C6_LeadsNovos_FevereiroMarço_0403;;65412366000113;"GLADIATORE INCORPORADORA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41998130414;02-C6_LeadsNovos_FevereiroMarço_0403;;65411179000115;"SENSIA ESPACO TERAPEUTICO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
41998238760;02-C6_LeadsNovos_FevereiroMarço_0403;;65410855000136;"FRIOS E LATICINIOS TULIO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
42998043081;02-C6_LeadsNovos_FevereiroMarço_0403;;65410518000149;"J J TERRAPLANAGEM LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
42999286849;02-C6_LeadsNovos_FevereiroMarço_0403;;65408204000101;"TORNEARIA AVS GOMES LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
43981498765;02-C6_LeadsNovos_FevereiroMarço_0403;;65408308000116;"MICRO SIMPLES NACIONAL PGME LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
43981678765;02-C6_LeadsNovos_FevereiroMarço_0403;;65412712000163;"PG GESTAO DE PAGAMENTOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
43991337393;02-C6_LeadsNovos_FevereiroMarço_0403;;65411504000140;"HISASI ASSESSORIA EMPRESARIAL LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
43996263805;02-C6_LeadsNovos_FevereiroMarço_0403;;65412059000132;"FELIPE MARQUI TUR LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
43998392684;02-C6_LeadsNovos_FevereiroMarço_0403;;65408772000102;"FULL MIL LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
44984450079;02-C6_LeadsNovos_FevereiroMarço_0403;;65408608000103;"BR SHOP MIX LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
44991032055;02-C6_LeadsNovos_FevereiroMarço_0403;;65412508000142;"HCM TRANSPORTES LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
44991739417;02-C6_LeadsNovos_FevereiroMarço_0403;;65411288000132;"AURORA SERVICOS DE PSICOLOGIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
44999567098;02-C6_LeadsNovos_FevereiroMarço_0403;;65411421000150;"STRAUB LABS TECNOLOGIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
44999817079;02-C6_LeadsNovos_FevereiroMarço_0403;;65409834000109;"CAPELLI SERVICOS ADMINISTRATIVOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
44999914223;02-C6_LeadsNovos_FevereiroMarço_0403;;65411430000141;"K C MILANI ENGENHARIA CIVIL";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
45991141166;02-C6_LeadsNovos_FevereiroMarço_0403;;65410820000105;"RBK SERVICOS DE ENGENHARIA LTDA";;Sim;Atendido;-;-;"04/03/2026 13:03:53"
45998227930;02-C6_LeadsNovos_FevereiroMarço_0403;;65409317000121;"LM QUINTANA HENAO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:53"
45998409804;02-C6_LeadsNovos_FevereiroMarço_0403;;65412329000105;"HUB EXPRESS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
45998496067;02-C6_LeadsNovos_FevereiroMarço_0403;"Alan Cruz Silva";65408152000173;"AGOSTINI ARRUDA ALARMES MONITORADOS LTDA";;Não;"Em Fila";Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"04/03/2026 13:03:54"
45999776385;02-C6_LeadsNovos_FevereiroMarço_0403;;65412779000106;"TLS SERVICOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
46984042130;02-C6_LeadsNovos_FevereiroMarço_0403;;65410554000102;"CLINICA MEDICA CAMILLA TIBES LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
46999087814;02-C6_LeadsNovos_FevereiroMarço_0403;;65409800000106;"MVMN MONTAGEM E REPARACAO DE MOVEIS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
46999105439;02-C6_LeadsNovos_FevereiroMarço_0403;;65411487000140;"LEANDRO CELSO ZENI";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
47988996174;02-C6_LeadsNovos_FevereiroMarço_0403;;65412449000102;"SERVICOS DIGITIAS RF PLUS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
47991271464;02-C6_LeadsNovos_FevereiroMarço_0403;;65410080000107;"DC CORRETORAS DE IMOVEIS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
47992538689;02-C6_LeadsNovos_FevereiroMarço_0403;;65411460000158;"COMECIO DE ALIMENTOS CARVALHO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
47999708897;02-C6_LeadsNovos_FevereiroMarço_0403;;65410216000170;"CARLISE FABIANE SAUDE EM FOCO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
48988033151;02-C6_LeadsNovos_FevereiroMarço_0403;;65412183000106;"N GUIMA COMERCIAL ESTRATEGIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
48991644690;02-C6_LeadsNovos_FevereiroMarço_0403;;65408732000160;"ONIX COMPONENTES ELETRICOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
48992190419;02-C6_LeadsNovos_FevereiroMarço_0403;;65411565000107;"INDUSTRIA E BENEFICIAMENTO CAMAROES HELENA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
49988140022;02-C6_LeadsNovos_FevereiroMarço_0403;;65411974000103;JEC;;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
49999438867;02-C6_LeadsNovos_FevereiroMarço_0403;;65412377000101;"ANDREIA VELOSO DE LINHARES LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
51981978511;02-C6_LeadsNovos_FevereiroMarço_0403;;65409202000137;"CLAUDIA FOLETTO REPRESENTACOES LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
51984043195;02-C6_LeadsNovos_FevereiroMarço_0403;;65410804000104;"GUILHERME OLIVEIRA MAGALHAES COSTA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
51985666818;02-C6_LeadsNovos_FevereiroMarço_0403;;65408788000115;"EVA RENATA RAMBOR AUGUSTIN LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
51993049695;02-C6_LeadsNovos_FevereiroMarço_0403;;65410913000121;"QUEREN GOMES SANTOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
51999976296;02-C6_LeadsNovos_FevereiroMarço_0403;;65408812000116;"PEDRO HENRIQUE PIRES AMBROSI";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
51999999999;02-C6_LeadsNovos_FevereiroMarço_0403;;65410723000104;"FASH LOCACAO DE VEICULOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
53992418348;02-C6_LeadsNovos_FevereiroMarço_0403;;65410628000100;"CASTRO INOVACAO ESTRATEGICA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
54991570280;02-C6_LeadsNovos_FevereiroMarço_0403;;65411454000109;"PNEUS MASTER LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
54996331656;02-C6_LeadsNovos_FevereiroMarço_0403;;65411411000115;"NATALIA UCZAY ESTETICA FACIAL E COSMETOLOGIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
54996688319;02-C6_LeadsNovos_FevereiroMarço_0403;;65412474000196;"LUMINA SAUDE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:54"
54996925608;02-C6_LeadsNovos_FevereiroMarço_0403;;65408065000116;"WINKLER VET CARE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
54999745267;02-C6_LeadsNovos_FevereiroMarço_0403;;65409660000176;"MONEGAT SERVICOS EMPRESARIAIS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
55988254784;02-C6_LeadsNovos_FevereiroMarço_0403;;65410759000198;"JOAO OTAVIO NEGRI DOS SANTOS";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61981446798;02-C6_LeadsNovos_FevereiroMarço_0403;;65409798000175;"JJ IMOBILIARIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61981816970;02-C6_LeadsNovos_FevereiroMarço_0403;;65409539000144;"SAMART SERVICOS EM SAUDE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61982541020;02-C6_LeadsNovos_FevereiroMarço_0403;;65411129000138;"PHILLIPE MARTINS FERREIRA FREITAS SOCIEDADE INDIVIDUAL DE ADVOCACIA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61983263098;02-C6_LeadsNovos_FevereiroMarço_0403;;65411682000170;"NC COMERCIO DIGITAL LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61984272226;02-C6_LeadsNovos_FevereiroMarço_0403;;65412920000162;"RO MORAES CONSULTORIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61985030650;02-C6_LeadsNovos_FevereiroMarço_0403;;65409421000116;"BARU ESPETARIA E RESTAURANTE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61986129607;02-C6_LeadsNovos_FevereiroMarço_0403;;65410416000123;"PARTAGE COMERCIO DE CALCADOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61991412828;02-C6_LeadsNovos_FevereiroMarço_0403;;65412324000182;"AMARE CENTRO DE REABILITACAO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61994017967;02-C6_LeadsNovos_FevereiroMarço_0403;;65409731000130;"NEXURE TERCEIRIZACAO DE SERVICOS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61995642525;02-C6_LeadsNovos_FevereiroMarço_0403;;65408109000108;"ALTHUS LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
61999513593;02-C6_LeadsNovos_FevereiroMarço_0403;;65412197000111;"GEOVANNA CESARIO SILVA ARAUJO LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
62991401468;02-C6_LeadsNovos_FevereiroMarço_0403;;65411656000142;"SELINI MODA FEMININA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
62991420942;02-C6_LeadsNovos_FevereiroMarço_0403;;65408214000147;"QUASE TUDO EMBALAGENS CIA LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
62995310242;02-C6_LeadsNovos_FevereiroMarço_0403;;65409307000196;"FENIX OPS CORPORATE LTDA";;Não;"Em Fila";-;-;"04/03/2026 13:03:55"
