Número;Mailing;Operador;CNPJ;RAZAO_SOCIAL;"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
54996688319;03-C6_LeadsNovos_02-03-2026;;65412474000196;"LUMINA SAUDE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:54:32"
33998533885;03-C6_LeadsNovos_02-03-2026;;65412458000101;"ANA LUIZA FONOAUDIOLOGA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:12"
47988996174;03-C6_LeadsNovos_02-03-2026;;65412449000102;"SERVICOS DIGITIAS RF PLUS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:12"
19974023400;03-C6_LeadsNovos_02-03-2026;"Bruna Tobias Dos Santos";65412428000197;"GPMO HOLDING LTDA";;Sim;Atendido;-;"Não classificado pelo operador";"02/03/2026 15:48:32"
49999438867;03-C6_LeadsNovos_02-03-2026;;65412377000101;"ANDREIA VELOSO DE LINHARES LTDA";;Sim;Falhou;-;-;"02/03/2026 16:17:51"
41998101321;03-C6_LeadsNovos_02-03-2026;;65412366000113;"GLADIATORE INCORPORADORA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:38"
45998409804;03-C6_LeadsNovos_02-03-2026;;65412329000105;"HUB EXPRESS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:12"
61991412828;03-C6_LeadsNovos_02-03-2026;;65412324000182;"AMARE CENTRO DE REABILITACAO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:12"
51994233424;03-C6_LeadsNovos_02-03-2026;;65412281000135;"ASSISTENCIA DE RECBT PASCHOALOT ONL LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
31984989370;03-C6_LeadsNovos_02-03-2026;;65412248000105;"KAREN CECILIA MANSUR MARINHO";;Sim;Falhou;-;-;"02/03/2026 15:48:33"
61999513593;03-C6_LeadsNovos_02-03-2026;;65412197000111;"GEOVANNA CESARIO SILVA ARAUJO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
41996644014;03-C6_LeadsNovos_02-03-2026;;65412190000108;"SANTA CLARA PB ASSESSORIA EDUCACIONAL LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
48988033151;03-C6_LeadsNovos_02-03-2026;;65412183000106;"N GUIMA COMERCIAL ESTRATEGIA LTDA";;Sim;Falhou;-;-;"02/03/2026 16:37:51"
19971722121;03-C6_LeadsNovos_02-03-2026;;65412129000152;"FL SERVICOS MEDICOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:54:32"
11965028361;03-C6_LeadsNovos_02-03-2026;;65412125000174;"PEDRO EVANGELISTA DE ABREU";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
61998595559;03-C6_LeadsNovos_02-03-2026;;65412098000130;"ISAAC SANTOS CRUZ LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
11994952856;03-C6_LeadsNovos_02-03-2026;;65412086000105;"JEAN PAULO MONTEIRO REPRESENTACAO COMERCIAL";;Sim;Falhou;-;-;"02/03/2026 15:42:38"
41997880145;03-C6_LeadsNovos_02-03-2026;;65412070000100;"ALVARO DE OLIVEIRA FERREIRA CIA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
43996263805;03-C6_LeadsNovos_02-03-2026;;65412059000132;"FELIPE MARQUI TUR LTDA";;Sim;Atendido;-;-;"02/03/2026 15:35:29"
34999098408;03-C6_LeadsNovos_02-03-2026;;65412034000139;"ARAXA UNITED LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:38"
16992965757;03-C6_LeadsNovos_02-03-2026;;65412004000122;"GLOW BEACH";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
32999279264;03-C6_LeadsNovos_02-03-2026;;65411986000138;"MYLLENE ASSIS PALHARES CORDEIRO";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
11965754432;03-C6_LeadsNovos_02-03-2026;;65411983000102;"STR EXCLUSIVO H COSTA OLN LTDA";;Sim;Falhou;-;-;"02/03/2026 16:10:03"
49988140022;03-C6_LeadsNovos_02-03-2026;;65411974000103;JEC;;Sim;Falhou;-;-;"02/03/2026 16:17:51"
54991634147;03-C6_LeadsNovos_02-03-2026;;65411888000109;"RUDINEI LUIS LISE";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
66999999999;03-C6_LeadsNovos_02-03-2026;;65411883000178;"VACIN CENTRO DE SAUDE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
47999969740;03-C6_LeadsNovos_02-03-2026;;65411813000110;"ALAVANCA CONSULTORIAS E TREINAMENTOS LTDA";;Sim;Falhou;-;-;"02/03/2026 16:10:03"
98985299869;03-C6_LeadsNovos_02-03-2026;;65411765000160;"PORTAL SIMPLES LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
41992929229;03-C6_LeadsNovos_02-03-2026;;65411728000151;"FABIANE DEMBISKI MARTINS ESTETICA E SERVICOS DE BELEZA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
41997880145;03-C6_LeadsNovos_02-03-2026;;65411702000103;"ISABELLA NEVES LOPEZ LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
19981245440;03-C6_LeadsNovos_02-03-2026;;65411700000114;"SETE PRO DISTRIBUIDORA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
19993498812;03-C6_LeadsNovos_02-03-2026;;65411695000140;"SKYTECH GLOBAL LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
61983263098;03-C6_LeadsNovos_02-03-2026;;65411682000170;"NC COMERCIO DIGITAL LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
11982819374;03-C6_LeadsNovos_02-03-2026;;65411674000124;"REGIANE SOUZA PSICOLOGIA PSICANALISE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
41997880145;03-C6_LeadsNovos_02-03-2026;;65411660000100;"ISRAEL SOUTO DA SILVA SANTOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
62991401468;03-C6_LeadsNovos_02-03-2026;;65411656000142;"SELINI MODA FEMININA LTDA";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
11986689042;03-C6_LeadsNovos_02-03-2026;;65411650000175;"YSCM ENGENHARIA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:39:13"
33988334799;03-C6_LeadsNovos_02-03-2026;"Lavinia Guimaraes Bueno";65411643000173;"DE PAULA E PAGANO ALIMENTOS LTDA";;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 15:42:34"
16988444444;03-C6_LeadsNovos_02-03-2026;;65411624000147;"JUNIOR NOVAES SERVICOS ADMINISTRATIVOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
48996660155;03-C6_LeadsNovos_02-03-2026;;65411614000101;"RCES PIOVESAN LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
48992190419;03-C6_LeadsNovos_02-03-2026;;65411565000107;"INDUSTRIA E BENEFICIAMENTO CAMAROES HELENA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
41997880145;03-C6_LeadsNovos_02-03-2026;;65411539000189;"RICARDO MARCELOS BRACARENSE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
11967987921;03-C6_LeadsNovos_02-03-2026;;65411535000109;"LJM BRILHO TECH SERVICOS ESPECIALIZADOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
43991337393;03-C6_LeadsNovos_02-03-2026;;65411504000140;"HISASI ASSESSORIA EMPRESARIAL LTDA";;Sim;Falhou;-;-;"02/03/2026 16:36:11"
27997437766;03-C6_LeadsNovos_02-03-2026;;65411493000106;"BARTO CREATIVE STORE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:58:06"
46999105439;03-C6_LeadsNovos_02-03-2026;;65411487000140;"LEANDRO CELSO ZENI";;Sim;Falhou;-;-;"02/03/2026 16:36:11"
45998103295;03-C6_LeadsNovos_02-03-2026;;65411461000100;"BARRA NORTE SUPERMERCADO LTDA";;Sim;Falhou;-;-;"02/03/2026 17:05:21"
47992538689;03-C6_LeadsNovos_02-03-2026;;65411460000158;"COMECIO DE ALIMENTOS CARVALHO LTDA";;Sim;Falhou;-;-;"02/03/2026 16:17:51"
54991570280;03-C6_LeadsNovos_02-03-2026;;65411454000109;"PNEUS MASTER LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
44999914223;03-C6_LeadsNovos_02-03-2026;;65411430000141;"K C MILANI ENGENHARIA CIVIL";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
44999567098;03-C6_LeadsNovos_02-03-2026;"Lavinia Guimaraes Bueno";65411421000150;"STRAUB LABS TECNOLOGIA LTDA";;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/03/2026 15:35:30"
54996331656;03-C6_LeadsNovos_02-03-2026;"Otavio Henrique Silva de Avila";65411411000115;"NATALIA UCZAY ESTETICA FACIAL E COSMETOLOGIA LTDA";;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"02/03/2026 16:10:02"
67992280620;03-C6_LeadsNovos_02-03-2026;"Otavio Henrique Silva de Avila";65411387000114;"KI VERDINHO TEMPERO RESTAURANTE LTDA";;Sim;Atendido;"Agendada - 03/03/2026 09:00:00";"RETORNO COM AGENDAMENTO";"02/03/2026 15:33:48"
65992483155;03-C6_LeadsNovos_02-03-2026;"Carla Cristina de Lima Kauffmann";65411343000194;"K G LOG LTDA";;Sim;Atendido;Improdutiva;"CONTA RECUSADA EM LINHA";"02/03/2026 16:39:42"
11996612666;03-C6_LeadsNovos_02-03-2026;;65411320000180;"HDM MARKETING LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
44991739417;03-C6_LeadsNovos_02-03-2026;;65411288000132;"AURORA SERVICOS DE PSICOLOGIA LTDA";;Sim;Falhou;-;-;"02/03/2026 17:03:19"
21992248469;03-C6_LeadsNovos_02-03-2026;;65411239000108;"MARIANA DELAMARE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
67998437051;03-C6_LeadsNovos_02-03-2026;;65411181000194;"MARTINS CONVENIENCIA E DISTRIBUIDORA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
41998130414;03-C6_LeadsNovos_02-03-2026;;65411179000115;"SENSIA ESPACO TERAPEUTICO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:34"
41997880145;03-C6_LeadsNovos_02-03-2026;;65411140000106;"LEONARDO PEDUTO PECORARO RODRIGUES LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
98985046279;03-C6_LeadsNovos_02-03-2026;;65411062000131;"ACESSO DIGITAIS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
34999768327;03-C6_LeadsNovos_02-03-2026;;65411030000136;"DIGITAL CONTABILIDADE ASSESSORIA E CONSULTORIA LTDA";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
11981213902;03-C6_LeadsNovos_02-03-2026;;65410999000192;"GRUPO LIMPE SECO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
28999991548;03-C6_LeadsNovos_02-03-2026;;65410988000102;"KAREN SOUZA FERREIRA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
51993049695;03-C6_LeadsNovos_02-03-2026;;65410913000121;"QUEREN GOMES SANTOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:48:32"
38984234945;03-C6_LeadsNovos_02-03-2026;;65410891000108;"TOYCO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
65992334604;03-C6_LeadsNovos_02-03-2026;;65410884000106;"MELLO CORRETORA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
66992366174;03-C6_LeadsNovos_02-03-2026;;65410875000107;"GEISIANE JAQUELINE LOPES BESSA LTDA";;Sim;Falhou;-;-;"02/03/2026 16:32:47"
41998238760;03-C6_LeadsNovos_02-03-2026;;65410855000136;"FRIOS E LATICINIOS TULIO LTDA";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
41992649300;03-C6_LeadsNovos_02-03-2026;;65410848000134;"JR PERFORMANCE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
41997880145;03-C6_LeadsNovos_02-03-2026;;65410834000110;"RONEI FROTA BELEM CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
41997880145;03-C6_LeadsNovos_02-03-2026;;65410824000185;"ELITE HUB DIGITAL TECNOLOGIA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
11991887016;03-C6_LeadsNovos_02-03-2026;;65410819000172;"RENATA SANTOS CARREGOSA AVALIACOES LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
51984043195;03-C6_LeadsNovos_02-03-2026;;65410804000104;"GUILHERME OLIVEIRA MAGALHAES COSTA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
11981705119;03-C6_LeadsNovos_02-03-2026;;65410778000114;"A M CALANDRINI DE AZEVEDO";;Sim;Falhou;-;-;"02/03/2026 16:15:12"
21969415839;03-C6_LeadsNovos_02-03-2026;;65410768000189;"DANIEL BEZERRA DE CARVALHO";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
55988254784;03-C6_LeadsNovos_02-03-2026;;65410759000198;"JOAO OTAVIO NEGRI DOS SANTOS";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
35992104444;03-C6_LeadsNovos_02-03-2026;;65410758000143;"ESCOLA DE IDIOMAS E CENTRO PREPARATORIO IF";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
51997431229;03-C6_LeadsNovos_02-03-2026;;65410751000121;"GABRIELLY FERREIRA WITTZORECK";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
32999857586;03-C6_LeadsNovos_02-03-2026;;65410729000181;"ANDRESSA ESTEVES DE PAULA";;Sim;Falhou;-;-;"02/03/2026 15:50:22"
61999788932;03-C6_LeadsNovos_02-03-2026;;65410717000157;"AGAVE ECOTURISMO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
66996645339;03-C6_LeadsNovos_02-03-2026;;65410702000199;"ELEIDIMAR VILELA DE MORAES";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
63981247698;03-C6_LeadsNovos_02-03-2026;;65410689000178;"VIBEWISE SOLUTIONS LTDA";;Sim;Falhou;-;-;"03/03/2026 08:18:51"
61999428075;03-C6_LeadsNovos_02-03-2026;;65410683000109;"LEIDIANY RAMOS GESTAO DE CONDOMINIOS LTDA";;Sim;Falhou;-;-;"03/03/2026 08:18:51"
11988601420;03-C6_LeadsNovos_02-03-2026;;65410674000100;"PK LASH STUDIO DE BELEZA E COMERCIO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
45991360506;03-C6_LeadsNovos_02-03-2026;;65410652000140;"GIOVANI BALESTRO ENERGIAS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
65998191515;03-C6_LeadsNovos_02-03-2026;;65410640000115;"J MENDES PEREIRA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
53992418348;03-C6_LeadsNovos_02-03-2026;;65410628000100;"CASTRO INOVACAO ESTRATEGICA LTDA";;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 15:42:35"
85991683191;03-C6_LeadsNovos_02-03-2026;;65410626000111;"JEAN PIERRE BARBOSA SILVA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
31975183691;03-C6_LeadsNovos_02-03-2026;;65410582000120;"OKIO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
46984042130;03-C6_LeadsNovos_02-03-2026;;65410554000102;"CLINICA MEDICA CAMILLA TIBES LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
96991542228;03-C6_LeadsNovos_02-03-2026;;65410550000124;"PEDRO HENRIQUE RODRIGUES DOS SANTOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
42998043081;03-C6_LeadsNovos_02-03-2026;;65410518000149;"J J TERRAPLANAGEM LTDA";;Sim;Falhou;-;-;"02/03/2026 16:25:17"
12982004263;03-C6_LeadsNovos_02-03-2026;;65410437000149;"PIRESLAB LABORATORIO DE PROTESE DENTARIA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:58:07"
41997880145;03-C6_LeadsNovos_02-03-2026;;65410424000170;"YUTA FUJII INTERMEDIACOES LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
61986129607;03-C6_LeadsNovos_02-03-2026;;65410416000123;"PARTAGE COMERCIO DE CALCADOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
11995992900;03-C6_LeadsNovos_02-03-2026;;65410406000198;"JAQUELINE MARIA DA SILVA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:58:07"
11992698204;03-C6_LeadsNovos_02-03-2026;;65410370000142;"ARIOVALDO LEITE JUNIOR LTDA";;Sim;Falhou;-;-;"02/03/2026 15:48:32"
62981111166;03-C6_LeadsNovos_02-03-2026;;65410353000105;"VITORIA GESTAO E PLANEJAMENTO EM OBRAS LTDA";;Sim;Falhou;-;-;"03/03/2026 08:11:53"
38999979698;03-C6_LeadsNovos_02-03-2026;;65410344000114;"WILSON VIEIRA DE QUEIROZ LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
41988272362;03-C6_LeadsNovos_02-03-2026;;65410251000190;"MARBRENN LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
21999746708;03-C6_LeadsNovos_02-03-2026;;65410234000152;SONARE;;Sim;Falhou;-;-;"02/03/2026 15:48:32"
11987040011;03-C6_LeadsNovos_02-03-2026;;65410228000103;"FABIO BALMANT YAMAGISHI";;Sim;Falhou;-;-;"02/03/2026 15:52:02"
47999708897;03-C6_LeadsNovos_02-03-2026;;65410216000170;"CARLISE FABIANE SAUDE EM FOCO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
32999815419;03-C6_LeadsNovos_02-03-2026;"Lavinia Guimaraes Bueno";65410170000190;"MILENA APARECIDA TRINDADE AMBROSIO";;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 15:58:07"
62984020738;03-C6_LeadsNovos_02-03-2026;;65410157000130;"VLR CAMPOS INCORPORADORA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:35"
21969601589;03-C6_LeadsNovos_02-03-2026;;65410135000170;"CLINICA NATHALIA FERREIRA ESTETICA AVANCADA LTDA";;Sim;Falhou;-;-;"03/03/2026 08:18:51"
98992107864;03-C6_LeadsNovos_02-03-2026;;65410132000137;"SEF QUITACOES E CONSULTAS LTDA";;Sim;Falhou;-;-;"02/03/2026 17:17:38"
38998105741;03-C6_LeadsNovos_02-03-2026;;65410123000146;"MARIA DE JESUS DA COSTA SOARES";;Sim;Falhou;-;-;"02/03/2026 15:42:36"
35998938191;03-C6_LeadsNovos_02-03-2026;;65410084000187;"BY LIRIEL LTDA";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
47991271464;03-C6_LeadsNovos_02-03-2026;;65410080000107;"DC CORRETORAS DE IMOVEIS LTDA";;Sim;Atendido;-;-;"02/03/2026 15:39:11"
34999686982;03-C6_LeadsNovos_02-03-2026;;65410079000174;"DATAFORGE DESENVOLVIMENTO DE SOFTWARES LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
69981295510;03-C6_LeadsNovos_02-03-2026;;65410050000192;"JC NOGUEIRA SERVICOS MEDICOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
61991770456;03-C6_LeadsNovos_02-03-2026;;65410043000190;"NEOS CHARGER ELETRO POSTO LTDA";;Sim;Falhou;-;-;"02/03/2026 17:00:14"
21998886870;03-C6_LeadsNovos_02-03-2026;;65409970000190;"UNIQ CAPITAL AI LTDA";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
41997880145;03-C6_LeadsNovos_02-03-2026;;65409958000186;"JEAN CARLOS DE JESUS LOURENCO SERVICOS ADMINISTRATIVOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
11962457697;03-C6_LeadsNovos_02-03-2026;;65409936000116;"P TOMAZ CONSULTORIA ESTRATEGICA LTDA";;Sim;Falhou;-;-;"02/03/2026 16:25:17"
41996059034;03-C6_LeadsNovos_02-03-2026;;65409923000147;"RDL CONSULTORIA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
21991201798;03-C6_LeadsNovos_02-03-2026;;65409909000143;"RENATO REIS MUSICOTERAPIA LTDA";;Sim;Falhou;-;-;"02/03/2026 16:46:16"
38998607874;03-C6_LeadsNovos_02-03-2026;;65409875000197;"LAKKA MIX LTDA";;Sim;Falhou;-;-;"03/03/2026 08:18:51"
41985355459;03-C6_LeadsNovos_02-03-2026;;65409861000173;"ANA CAROLINA CHIMANSKI GOMES LTDA";;Sim;Falhou;-;-;"02/03/2026 15:54:31"
35992703245;03-C6_LeadsNovos_02-03-2026;;65409839000123;"FIREFLY BRINDES PERSONALIZADOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:58:39"
44999817079;03-C6_LeadsNovos_02-03-2026;;65409834000109;"CAPELLI SERVICOS ADMINISTRATIVOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:58:39"
11995887007;03-C6_LeadsNovos_02-03-2026;;65409813000185;"A CROSTA PADARIA ARTESANAL LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
61994017967;03-C6_LeadsNovos_02-03-2026;;65409731000130;"NEXURE TERCEIRIZACAO DE SERVICOS LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
54999745267;03-C6_LeadsNovos_02-03-2026;;65409660000176;"MONEGAT SERVICOS EMPRESARIAIS LTDA";;Sim;Falhou;-;-;"02/03/2026 16:17:51"
41997880145;03-C6_LeadsNovos_02-03-2026;;65409635000192;"LORENZO FINARDI REPRESENTACAO LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
66981444544;03-C6_LeadsNovos_02-03-2026;;65409621000179;"MICHEL ROGER ECHER";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
66999588070;03-C6_LeadsNovos_02-03-2026;;65409590000156;"M ALEXANDRE FERREIRA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
79988375829;03-C6_LeadsNovos_02-03-2026;;65409587000132;"MEGAMAX SHOP COMERCIO ELETRONICO LTDA";;Sim;Falhou;-;-;"02/03/2026 16:27:39"
37991380824;03-C6_LeadsNovos_02-03-2026;;65409570000185;"I AM VITRINE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:50:24"
41997043012;03-C6_LeadsNovos_02-03-2026;;65409544000157;"IMPLEMENTOS PEREIRA LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
61981816970;03-C6_LeadsNovos_02-03-2026;;65409539000144;"SAMART SERVICOS EM SAUDE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:48:32"
62999995437;03-C6_LeadsNovos_02-03-2026;;65409530000133;"ACADEMIA SINVAL CORREA BITTENCOURT LTDA";;Sim;Falhou;-;-;"02/03/2026 16:02:14"
65998075151;03-C6_LeadsNovos_02-03-2026;;65409491000174;"MONTANA HOME REAL ESTATE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:58:39"
11991788160;03-C6_LeadsNovos_02-03-2026;;65409464000100;"SUSHI MN LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
61985030650;03-C6_LeadsNovos_02-03-2026;;65409421000116;"BARU ESPETARIA E RESTAURANTE LTDA";;Sim;Falhou;-;-;"02/03/2026 15:42:37"
67996538307;03-C6_LeadsNovos_02-03-2026;;65409403000134;"R CASTILHO PEDRONI LTDA";;Sim;Falhou;-;-;"02/03/2026 15:58:39"
