Número;Mailing;Operador;CNPJ;RAZAO_SOCIAL;"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
21982426511;02-C6_LeadsNovos_20-02-2026.xlsx;;65194770000168;"RELF PRODUTOS ALIMENTICIOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
31993873760;02-C6_LeadsNovos_20-02-2026.xlsx;;65209299000134;"CLUBE DE VALOR E EVENTOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
32999816617;02-C6_LeadsNovos_20-02-2026.xlsx;;65201251000180;"MMR TECNO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:24:53"
37991659777;02-C6_LeadsNovos_20-02-2026.xlsx;;65195242000123;"BESTETI TRANSPORTES LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
44999055881;02-C6_LeadsNovos_20-02-2026.xlsx;;65202011000108;"FRAN FONO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
47996763311;02-C6_LeadsNovos_20-02-2026.xlsx;;65200204000111;"MAR DEL PLATA GESTAO PATRIMONIAL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11960122209;02-C6_LeadsNovos_20-02-2026.xlsx;;65203508000132;"PAULO CAMPOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11960187756;02-C6_LeadsNovos_20-02-2026.xlsx;;65197795000115;"STELLT PRIME AUTOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11960331465;02-C6_LeadsNovos_20-02-2026.xlsx;;65194430000137;"YAGO DANILO SANTIAGO SERVICOS ADMINISTRATIVOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11960422291;02-C6_LeadsNovos_20-02-2026.xlsx;;65207016000115;"CAMYLLE FREITAS";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11961517262;02-C6_LeadsNovos_20-02-2026.xlsx;;65184925000185;"JUAN VITOR DE OLIVEIRA FEITOSA ENGENHARIA";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
11961574519;02-C6_LeadsNovos_20-02-2026.xlsx;"Cristiane dos Santos Andrade";65201552000103;"PAULO RICARDO G GOMES";;Sim;Atendido;Produtiva;"CONTA ENVIADA PARA ANALISE";"20/02/2026 16:24:54"
11961650412;02-C6_LeadsNovos_20-02-2026.xlsx;;65207796000101;"D MODA COMERCIO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11962506696;02-C6_LeadsNovos_20-02-2026.xlsx;;65190361000193;"REINO DOS BOLOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:24:54"
11962778941;02-C6_LeadsNovos_20-02-2026.xlsx;;65203494000157;"WILLIAM POZZI DE LIMA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11962878611;02-C6_LeadsNovos_20-02-2026.xlsx;;65196409000170;"CLEAR VISIONS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:24:56"
11962887411;02-C6_LeadsNovos_20-02-2026.xlsx;;65195360000131;"MAX MAT LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:24:56"
11963604586;02-C6_LeadsNovos_20-02-2026.xlsx;;65188884000103;"CASA DO QUEIJO EBENEZER LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11964191808;02-C6_LeadsNovos_20-02-2026.xlsx;;65205935000150;"RICARDO FREDERICKSON DE OLIVEIRA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11964333249;02-C6_LeadsNovos_20-02-2026.xlsx;;65197182000188;"ESTUDIO A G ANTUNES LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11964764120;02-C6_LeadsNovos_20-02-2026.xlsx;;65208466000122;"FAMILIA MARCELOTUR LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11965154018;02-C6_LeadsNovos_20-02-2026.xlsx;;65193656000113;"K LAVANDERIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11966202434;02-C6_LeadsNovos_20-02-2026.xlsx;;65201447000174;"LARAMAG COMUNICACAO E EVENTOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11966350634;02-C6_LeadsNovos_20-02-2026.xlsx;;65195370000177;"L GUERRA GESTAO EMPRESARIAL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11966497559;02-C6_LeadsNovos_20-02-2026.xlsx;;65194063000171;"VCD CONSULTORIA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11966886905;02-C6_LeadsNovos_20-02-2026.xlsx;;65195618000108;"SUDE SUDE LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11967231561;02-C6_LeadsNovos_20-02-2026.xlsx;;65199039000125;"DLUCAS SISTEMAS DE AUTOMACAO COMERCIAL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11967284008;02-C6_LeadsNovos_20-02-2026.xlsx;;65200239000150;"RJ SOARES PRODUCAO MUSICAL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11967289128;02-C6_LeadsNovos_20-02-2026.xlsx;;65198927000123;"A MELHOR LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11967808814;02-C6_LeadsNovos_20-02-2026.xlsx;;65206598000115;"QUEZIA MT";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11968133134;02-C6_LeadsNovos_20-02-2026.xlsx;;65207750000184;"STUDIO JHON C DESENVOLVIMENTO DE FIGURINO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11968329385;02-C6_LeadsNovos_20-02-2026.xlsx;;65199261000128;"SARAH CAOS DESIGN GRAFICO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11969547062;02-C6_LeadsNovos_20-02-2026.xlsx;;65196961000169;"GMC SUPORTE EM TECNOLOGIA DA INFORMACAO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11969750040;02-C6_LeadsNovos_20-02-2026.xlsx;;65197530000117;"DUARTE SILVA NEGOCIOS IMOBILIARIOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11969999999;02-C6_LeadsNovos_20-02-2026.xlsx;;65208200000180;"EF HOLANDA LIMA SERVICOS DE REPRESENTACAO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11970180811;02-C6_LeadsNovos_20-02-2026.xlsx;;65199964000156;"INCENTIVE PRO VIDA BUTANTA CUIDADORES DE PESSOAS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11970201405;02-C6_LeadsNovos_20-02-2026.xlsx;;65205766000158;"CENTRAL ADM PASCHOALOTTO CLIENTES LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11970306501;02-C6_LeadsNovos_20-02-2026.xlsx;;65198824000163;"EG ROMUALDO COMERCIO DE ALIMENTOS E UTILIDADES DOMESTICAS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11970401467;02-C6_LeadsNovos_20-02-2026.xlsx;;65195358000162;"AHR IMPORTACAO EXPORTACAO E COMERCIO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11970408553;02-C6_LeadsNovos_20-02-2026.xlsx;;65205008000130;"DORAMA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11970648288;02-C6_LeadsNovos_20-02-2026.xlsx;;65203991000155;"SDIM BRASIL EXPLORACAO E MINERACAO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11971073770;02-C6_LeadsNovos_20-02-2026.xlsx;;65206743000168;"PCMARTINS CONSULTORIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11971111291;02-C6_LeadsNovos_20-02-2026.xlsx;;65200854000167;"DKMP CONSULTORIA DE TI LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11971254970;02-C6_LeadsNovos_20-02-2026.xlsx;;65200111000197;"LMT TURISMO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11971361143;02-C6_LeadsNovos_20-02-2026.xlsx;;65199800000129;"DH SOLUCOES DIGITAIS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:24"
11972412554;02-C6_LeadsNovos_20-02-2026.xlsx;;65198594000132;"LUIS HIYOSHI YOSHIDA ASSESSORIA E TREINAMENTOS EM GESTAO INDUSTRIAL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:25"
11972485626;02-C6_LeadsNovos_20-02-2026.xlsx;;65197369000181;"JULIANA SIVIERI ARQUITETURA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:25"
11972524171;02-C6_LeadsNovos_20-02-2026.xlsx;;65203677000172;"RATIO LEX ASSESSORIA NEGOCIAL ESTRATEGICA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:27"
11972662903;02-C6_LeadsNovos_20-02-2026.xlsx;;65210839000108;"NEVES ESTACIONAMENTO E LAVA CAR LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:27"
11973066887;02-C6_LeadsNovos_20-02-2026.xlsx;;65203632000106;"TOLOSA AZEVEDO SERVICOS ADMINISTRATIVOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:28"
11973427325;02-C6_LeadsNovos_20-02-2026.xlsx;;65201177000100;"INFECT PREV SERVICOS MEDICOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:28"
11973836373;02-C6_LeadsNovos_20-02-2026.xlsx;;65209177000148;"PREVENT S PRIVATE OPERADORA DE SAUDE LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:29"
11973837688;02-C6_LeadsNovos_20-02-2026.xlsx;;65195905000100;"DANIELLE PASCALINE ODONTOLOGIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:29"
11974794398;02-C6_LeadsNovos_20-02-2026.xlsx;"Bruna Tobias Dos Santos";65198977000100;"HV SPORTS LTDA";;Sim;Atendido;-;"Não classificado pelo operador";"20/02/2026 16:25:31"
11974826588;02-C6_LeadsNovos_20-02-2026.xlsx;;65186020000144;"WA TERAPIA EFETIVA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:31"
11974954732;02-C6_LeadsNovos_20-02-2026.xlsx;;65202104000124;"CALDEIRAS FONOAUDIOLOGIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:31"
11975237833;02-C6_LeadsNovos_20-02-2026.xlsx;;65202980000150;"CONCEPT INSTRUMENTACAO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:32"
11975359000;02-C6_LeadsNovos_20-02-2026.xlsx;;65204096000155;"ANDERSON DELAZERI LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:32"
11975497930;02-C6_LeadsNovos_20-02-2026.xlsx;;65197454000140;"SLT TALENTOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:33"
11975615203;02-C6_LeadsNovos_20-02-2026.xlsx;;65209683000137;"GV ADEGA DA ESQUINA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:34"
11975629579;02-C6_LeadsNovos_20-02-2026.xlsx;;65204876000103;"JOSIEL LEMOS SANTOS SERVICOS DE TECNOLOGIA DA INFORMACAO";;Não;"Em Fila";-;-;"20/02/2026 16:25:35"
11976063303;02-C6_LeadsNovos_20-02-2026.xlsx;;65195087000145;"NANALIMP COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:37"
11976454758;02-C6_LeadsNovos_20-02-2026.xlsx;;65193541000129;"CARLA DE LIMA FERREIRA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:37"
11976840701;02-C6_LeadsNovos_20-02-2026.xlsx;;65207171000131;"TUDO AMOR COMERCIO DE ALIMENTOS E BEBIDAS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:37"
11976948857;02-C6_LeadsNovos_20-02-2026.xlsx;;65210733000104;"JF CURSOS TREINAMENTOS E MENTORIAS ESPECIALIZADAS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:39"
11976959181;02-C6_LeadsNovos_20-02-2026.xlsx;;65209429000139;"GRUPO YOSHIMURA SERVICOS E SUPRIMENTOS EMPRESARIAIS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:39"
11976981344;02-C6_LeadsNovos_20-02-2026.xlsx;;65191466000167;"ALS OFFICE LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:39"
11977205470;02-C6_LeadsNovos_20-02-2026.xlsx;;65207392000100;"PAULA TORREJON SERVICOS MEDICOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:40"
11977311162;02-C6_LeadsNovos_20-02-2026.xlsx;;65209045000116;"POSTO SESSENTA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:40"
11977752924;02-C6_LeadsNovos_20-02-2026.xlsx;;65205071000176;"AM MODAS FEMININA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:40"
11978300690;02-C6_LeadsNovos_20-02-2026.xlsx;;65200549000175;"NBR LABS TECNOLOGIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:41"
11978355401;02-C6_LeadsNovos_20-02-2026.xlsx;;65209794000143;"PASQUALOTTO VEICULOS RECUPERADOS";;Não;"Em Fila";-;-;"20/02/2026 16:25:41"
11978392098;02-C6_LeadsNovos_20-02-2026.xlsx;;65191906000186;"BALAN RR IMPORTACAO E EXPORTACAO DE MAQUINAS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:42"
11979574907;02-C6_LeadsNovos_20-02-2026.xlsx;;65199514000163;"MELLO ACO CIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:42"
11979709016;02-C6_LeadsNovos_20-02-2026.xlsx;;65205235000165;"CENTRO DE TREINAMENTO COMBATE FIGTH LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:43"
11979714736;02-C6_LeadsNovos_20-02-2026.xlsx;;65195723000139;"BR RELIABILITY ENGINEERING LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:43"
11979851370;02-C6_LeadsNovos_20-02-2026.xlsx;;65190301000170;"HGR INOVA SIMPLES IS";;Não;"Em Fila";-;-;"20/02/2026 16:25:44"
11979856341;02-C6_LeadsNovos_20-02-2026.xlsx;;65204712000178;"INSTITUTO AMOR AO PROXIMO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:46"
11980138434;02-C6_LeadsNovos_20-02-2026.xlsx;;65207088000162;"LFRDEE MORAIS COMERCIO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:47"
11980138434;02-C6_LeadsNovos_20-02-2026.xlsx;;65205041000160;"JERFERREIRA COMERCIO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:25:47"
11980140885;02-C6_LeadsNovos_20-02-2026.xlsx;;65201559000125;"SARAH FLOR E COMERCIO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11980407246;02-C6_LeadsNovos_20-02-2026.xlsx;;65192545000192;"FILIPE ROBERTO DA SILVA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:55"
11980611897;02-C6_LeadsNovos_20-02-2026.xlsx;;65194796000106;"VISIONARIOS NEGOCIOS DIGITAIS E COBRANCA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11980923805;02-C6_LeadsNovos_20-02-2026.xlsx;;65205564000106;"LETICIA BERNARDO PSICOLOGIA";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
11980969527;02-C6_LeadsNovos_20-02-2026.xlsx;;65202898000126;"BANCA DE JORNAIS E REVISTAS VAUTIER LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:56"
11981104594;02-C6_LeadsNovos_20-02-2026.xlsx;;65203674000139;"PASCHOALOTTO ACORDOS BRASIL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:56"
11981352647;02-C6_LeadsNovos_20-02-2026.xlsx;;65202311000189;"BELA PARCERIA ASSESSORIA E SERVICOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:56"
11981482209;02-C6_LeadsNovos_20-02-2026.xlsx;;65194147000105;"ANDRADE FERNANDES CONSULTORIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
11982290179;02-C6_LeadsNovos_20-02-2026.xlsx;;65199753000113;"NOSSA SENHORA DE FATIMA DECOR LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:26:58"
11982294802;02-C6_LeadsNovos_20-02-2026.xlsx;;65202125000140;"RGF FACILIDADES DO LAR LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11982426872;02-C6_LeadsNovos_20-02-2026.xlsx;;65203928000119;"SAS COMEX LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:01"
11982426872;02-C6_LeadsNovos_20-02-2026.xlsx;;65203758000172;"SAS CORPORATE LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:03"
11982486919;02-C6_LeadsNovos_20-02-2026.xlsx;;65204854000135;"COMERCIAL TAKAMOTO REPRESENTACOES LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:03"
11982512799;02-C6_LeadsNovos_20-02-2026.xlsx;;65204474000109;"ABH SERVICOS ADMINISTRATIVOS E ENGENHARIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:03"
11982786501;02-C6_LeadsNovos_20-02-2026.xlsx;;65197504000199;"ADHOOD TECNOLOGIA INOVA SIMPLES IS";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11982942399;02-C6_LeadsNovos_20-02-2026.xlsx;;65198941000127;"RAYANE LISBANIA PSICOLOGIA INFANTIL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11983163830;02-C6_LeadsNovos_20-02-2026.xlsx;;65193945000112;"BIASSI PERFORMANCE CORPORATIVA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11983232736;02-C6_LeadsNovos_20-02-2026.xlsx;;65198607000173;"MANDALA CELESTIAL EMPREENDIMENTOS IMOBILIARIOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:31:29"
11983324169;02-C6_LeadsNovos_20-02-2026.xlsx;;65207571000147;"BRUNA DOS SANTOS VANZIN";;Não;"Em Fila";-;-;"20/02/2026 16:27:08"
11983388462;02-C6_LeadsNovos_20-02-2026.xlsx;;65199666000166;"AUTO SEG AUTOMOTIVOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:11"
11983430027;02-C6_LeadsNovos_20-02-2026.xlsx;;65189112000188;"ERASMO CARLOS DOS ANJOS SERVICOS DE MONITORAMENTO LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:11"
11983440850;02-C6_LeadsNovos_20-02-2026.xlsx;;65194247000131;"BALCAZAR CENTRO DE ENSINO DE LINGUAS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11983638388;02-C6_LeadsNovos_20-02-2026.xlsx;;65206455000103;"APOIO SERVICS PASCHALTT LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:31:29"
11983971411;02-C6_LeadsNovos_20-02-2026.xlsx;;65204833000110;"R EDITORIAL LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
11983992718;02-C6_LeadsNovos_20-02-2026.xlsx;;65202117000101;"MAMI PSICOLOGIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:12"
11984127983;02-C6_LeadsNovos_20-02-2026.xlsx;;65202876000166;"PULSE GOLD PILATES LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11984156542;02-C6_LeadsNovos_20-02-2026.xlsx;;65197163000151;"IFGFR LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11984452263;02-C6_LeadsNovos_20-02-2026.xlsx;;65207021000128;"ISABELLE YASMIN MARQUES SILVA SERVICOS ADMINISTRATIVOS";;Não;"Em Fila";-;-;"20/02/2026 16:27:13"
11984452263;02-C6_LeadsNovos_20-02-2026.xlsx;;65203859000143;"SUMARA BEZERRA SIQUEIRA SERVICOS ADMINISTRATIVOS";;Não;"Em Fila";-;-;"20/02/2026 16:27:14"
11984452263;02-C6_LeadsNovos_20-02-2026.xlsx;;65200871000102;"ANDRE PEREIRA DA SILVA SERVICOS ADMINISTRATIVOS";;Não;"Em Fila";-;-;"20/02/2026 16:27:15"
11984603362;02-C6_LeadsNovos_20-02-2026.xlsx;;65203593000139;"GABRIELLA PAULA PORTO PEREZ";;Não;"Em Fila";-;-;"20/02/2026 16:27:16"
11984619504;02-C6_LeadsNovos_20-02-2026.xlsx;;65209125000171;"CICERO OLIVEIRA DA SILVA SERVICOS ELETRICOS";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
11984747066;02-C6_LeadsNovos_20-02-2026.xlsx;;65205552000181;"JEFFERSON C DE JESUS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:17"
11985462085;02-C6_LeadsNovos_20-02-2026.xlsx;;65202174000182;"ALINE LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:17"
11985583258;02-C6_LeadsNovos_20-02-2026.xlsx;;65193535000171;"GEORGINA CLUB GASTRONOMIA E EVENTOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
11985783106;02-C6_LeadsNovos_20-02-2026.xlsx;;65207673000162;"IVONETE ALDA DOS SANTOS";;Não;"Em Fila";-;-;"20/02/2026 16:33:01"
11985875774;02-C6_LeadsNovos_20-02-2026.xlsx;;65201885000132;"MT SERVICOS DE MOVEIS PLANEJADOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11986003143;02-C6_LeadsNovos_20-02-2026.xlsx;"Jamily de Lima Alves dos Santos";65204421000180;"AS SONDAGEM LTDA";;Sim;Atendido;"Agendada - 20/02/2026 16:38:01";"CONTATO WHATSAPP";"20/02/2026 16:31:30"
11986075048;02-C6_LeadsNovos_20-02-2026.xlsx;"Bruna Tobias Dos Santos";65203848000163;"IMPACTO FUNILARIA E PINTURA LTDA";;Sim;Atendido;-;"Não classificado pelo operador";"20/02/2026 16:27:19"
11986136181;02-C6_LeadsNovos_20-02-2026.xlsx;;65197712000198;"MARIA EDUARDA BARBOSA FERNANDES LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11986277637;02-C6_LeadsNovos_20-02-2026.xlsx;"Jamily de Lima Alves dos Santos";65206881000147;"LUIZ VINICIUS LEONEL TRANSPORTE E AGENCIAMENTO";;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"20/02/2026 16:33:01"
11986284904;02-C6_LeadsNovos_20-02-2026.xlsx;;65204704000121;"CASA DOS BLINDADOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:39:50"
11986559916;02-C6_LeadsNovos_20-02-2026.xlsx;;65197375000139;"MARTIM GARAGE FUNILARIA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:33:02"
11986638171;02-C6_LeadsNovos_20-02-2026.xlsx;;65207164000130;"EXPAND PRODUCOES ARTISTICAS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
11987161216;02-C6_LeadsNovos_20-02-2026.xlsx;;65204825000173;"B CUSTODIO DA SILVA GESTAO ADMINISTRATIVA";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
11987293138;02-C6_LeadsNovos_20-02-2026.xlsx;;65185906000173;"FLEXSERV LOGISTICA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
11987307607;02-C6_LeadsNovos_20-02-2026.xlsx;;65206277000110;"ANDRADE BUSINESS SERVICES LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
11987437708;02-C6_LeadsNovos_20-02-2026.xlsx;;65195154000121;"ALBIATI CONSULTORIA EM VENDAS E NEGOCIOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
11988375231;02-C6_LeadsNovos_20-02-2026.xlsx;;65210105000110;"MB MULHER BONITA MAKE E ACESSORIOS";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
11988500055;02-C6_LeadsNovos_20-02-2026.xlsx;"Jamily de Lima Alves dos Santos";65202144000176;"AXYON BRAZIL GROUP INTERMEDIACAO DE NEGOCIOS LTDA";;Não;"Em Fila";"Agendada - 20/02/2026 16:35:05";"CONTATO WHATSAPP";"20/02/2026 16:27:53"
11988553091;02-C6_LeadsNovos_20-02-2026.xlsx;;65198267000180;"VICTORY NEGOCIOS IMOBILIARIOS LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
11988786280;02-C6_LeadsNovos_20-02-2026.xlsx;;65204858000113;"VIEIRA ODONTOLOGIA INTEGRADA LTDA";;Não;"Em Fila";-;-;"20/02/2026 16:27:53"
