Número;Mailing;Operador;CNPJ;"RAZAO SOCIAL";"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
74991542392;01-C6_Repescagem12.11;;49217726000170;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:21:16"
94992762969;01-C6_Repescagem12.11;"Felipe Arantes Martelo";56935227000183;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:21:16"
12996364965;01-C6_Repescagem12.11;;10286246000125;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:21:16"
79991370449;01-C6_Repescagem12.11;"Felipe Arantes Martelo";63481450000163;REPESCAGEM;;Sim;Atendido;"Agendada - 12/11/2025 13:49:18";"RETORNO SEM AGENDAMENTO";"12/11/2025 13:43:18"
94992567941;01-C6_Repescagem12.11;;61468615000131;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 15:21:16"
62991224380;01-C6_Repescagem12.11;;60676866000149;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:21:16"
73999000238;01-C6_Repescagem12.11;"Sophia Bagagi Pigente";04958519000138;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 08:44:36"
61994218157;01-C6_Repescagem12.11;;50244015000173;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:21:26"
75991792074;01-C6_Repescagem12.11;;11019428000100;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:21:30"
16994393825;01-C6_Repescagem12.11;;24503261000192;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:21:32"
51992938319;01-C6_Repescagem12.11;"Pablo Lopes";63557549000100;REPESCAGEM;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"12/11/2025 12:39:57"
44998281000;01-C6_Repescagem12.11;;63545796000188;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
51991551053;01-C6_Repescagem12.11;;41000288000181;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
12991072442;01-C6_Repescagem12.11;;49678226000135;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
69992054873;01-C6_Repescagem12.11;;46199306000110;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
21998097907;01-C6_Repescagem12.11;;20265360000122;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
81985015056;01-C6_Repescagem12.11;;59225799000167;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
34999230760;01-C6_Repescagem12.11;"Felipe Arantes Martelo";40156097000140;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:22:05"
19991771272;01-C6_Repescagem12.11;;54255519000140;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
65999827760;01-C6_Repescagem12.11;;45114012000185;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:38:33"
62983016708;01-C6_Repescagem12.11;;58214114000114;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:05"
77999216030;01-C6_Repescagem12.11;;16843388000122;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:13"
67996829737;01-C6_Repescagem12.11;;63482457000108;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
41995690346;01-C6_Repescagem12.11;;33719977000112;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:46:43"
54999372670;01-C6_Repescagem12.11;;40565126000128;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
47991729449;01-C6_Repescagem12.11;"Maria Luisa Ribeiro da Silva";50961383000132;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"12/11/2025 08:44:44"
86999864005;01-C6_Repescagem12.11;;48260039000174;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:36:20"
86994727229;01-C6_Repescagem12.11;"Amanda Kachinski";13609355000124;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"12/11/2025 08:42:56"
62996288738;01-C6_Repescagem12.11;;40648460000145;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:38:49"
92993798482;01-C6_Repescagem12.11;"Yuri Sales";15690015000104;REPESCAGEM;;Sim;Atendido;Improdutiva;"CONTA RECUSADA ANTERIORMENTE";"12/11/2025 15:13:50"
21964163819;01-C6_Repescagem12.11;;63298337000147;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 13:44:15"
37988400198;01-C6_Repescagem12.11;"Jessica Lorenzetto Leme";62503968000198;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:22:28"
92993088845;01-C6_Repescagem12.11;;31380858000152;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
85996646091;01-C6_Repescagem12.11;;57390834000178;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:36:21"
11974462208;01-C6_Repescagem12.11;;57381739000108;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
69992975600;01-C6_Repescagem12.11;;63517616000154;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
34992108649;01-C6_Repescagem12.11;;63514493000106;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
54991607010;01-C6_Repescagem12.11;;63542156000114;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
12997863949;01-C6_Repescagem12.11;;09109336000161;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
61992285948;01-C6_Repescagem12.11;;63545319000112;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:28"
51995712436;01-C6_Repescagem12.11;"Amanda Kachinski";42977756000135;REPESCAGEM;;Sim;Atendido;"Agendada - 12/11/2025 08:54:21";"RETORNO COM AGENDAMENTO";"12/11/2025 08:45:11"
95981142182;01-C6_Repescagem12.11;"Bruna Eloisa Sousa Carvalho";18019255000161;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 08:56:58"
11991324697;01-C6_Repescagem12.11;;27769143000119;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:31"
81981270602;01-C6_Repescagem12.11;;55856717000121;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:33"
14988090290;01-C6_Repescagem12.11;;61201090000173;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:35"
27999919202;01-C6_Repescagem12.11;;58255822000101;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:36"
86998415662;01-C6_Repescagem12.11;;05745227000180;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:41"
43996146923;01-C6_Repescagem12.11;;57615277000146;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
55991550488;01-C6_Repescagem12.11;"Pablo Lopes";24526405000126;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"12/11/2025 08:52:08"
17997688858;01-C6_Repescagem12.11;;46135978000161;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
98984354139;01-C6_Repescagem12.11;;59460843000113;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
11981242244;01-C6_Repescagem12.11;;08430320000193;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:36:45"
88997047111;01-C6_Repescagem12.11;;09131809000127;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
24998324553;01-C6_Repescagem12.11;;60830519000129;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
77998526000;01-C6_Repescagem12.11;;20439336000162;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
61993258255;01-C6_Repescagem12.11;;63111592000139;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
27998351684;01-C6_Repescagem12.11;;26311863000173;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
61993592014;01-C6_Repescagem12.11;"Pablo Lopes";34650893000132;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:43:31"
14933222100;01-C6_Repescagem12.11;;09234601000133;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
81998271682;01-C6_Repescagem12.11;;11111894000103;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:22:55"
48996577074;01-C6_Repescagem12.11;;62852665000180;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:02"
19994439162;01-C6_Repescagem12.11;"Sophia Bagagi Pigente";29173209000139;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 15:23:02"
12996525543;01-C6_Repescagem12.11;"Felipe Arantes Martelo";41791166000150;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:23:11"
31975430368;01-C6_Repescagem12.11;;63542604000180;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:14"
84998527782;01-C6_Repescagem12.11;;26850661000108;REPESCAGEM;;Sim;Atendido;Improdutiva;"LIGACAO MUDA";"12/11/2025 13:46:13"
47996020130;01-C6_Repescagem12.11;;07826553000147;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:14"
16993232209;01-C6_Repescagem12.11;;40609868000108;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 13:44:19"
11984448425;01-C6_Repescagem12.11;;58935085000180;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
41996232910;01-C6_Repescagem12.11;;82592155000129;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
11960850787;01-C6_Repescagem12.11;;63111756000128;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
71993058228;01-C6_Repescagem12.11;;42294491000170;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
81985345633;01-C6_Repescagem12.11;"Felipe Arantes Martelo";01444339000220;REPESCAGEM;;Sim;Atendido;Produtiva;"INSATISFEITO COM O C6";"12/11/2025 08:37:00"
47999620547;01-C6_Repescagem12.11;;39293158000132;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
85986211603;01-C6_Repescagem12.11;"Felipe Arantes Martelo";28342334000162;REPESCAGEM;;Sim;Atendido;Improdutiva;"CONTA RECUSADA ANTERIORMENTE";"12/11/2025 15:15:42"
42984044080;01-C6_Repescagem12.11;"Felipe Arantes Martelo";23647255000146;REPESCAGEM;;Sim;Atendido;"Agendada - 13/11/2025 10:30:00";"RETORNO COM AGENDAMENTO";"12/11/2025 13:45:22"
15997550864;01-C6_Repescagem12.11;;45942287000107;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
93984101253;01-C6_Repescagem12.11;;61765555000119;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
41991944483;01-C6_Repescagem12.11;;51482451000143;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
21993126658;01-C6_Repescagem12.11;;56152889000187;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:50"
31996999425;01-C6_Repescagem12.11;;19379237000153;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:52"
67999841309;01-C6_Repescagem12.11;"Jessica Lorenzetto Leme";25136205000120;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:23:54"
47992720678;01-C6_Repescagem12.11;;31172465000153;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:23:59"
21997273739;01-C6_Repescagem12.11;;49517820000144;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:01"
22999628490;01-C6_Repescagem12.11;;47154285000189;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:03"
61996174193;01-C6_Repescagem12.11;;46882910000146;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:06"
14997414821;01-C6_Repescagem12.11;;04140771000135;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
11972695697;01-C6_Repescagem12.11;"Sophia Bagagi Pigente";63455503000171;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 15:24:10"
61996418319;01-C6_Repescagem12.11;;63046953000100;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
18997845407;01-C6_Repescagem12.11;;54885539000102;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 13:46:25"
18997821709;01-C6_Repescagem12.11;"Yuri Sales";33290500000164;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"12/11/2025 13:47:58"
24988639820;01-C6_Repescagem12.11;;57836216000109;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
54992038611;01-C6_Repescagem12.11;"Bruna Eloisa Sousa Carvalho";03608631000186;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:24:10"
48984253426;01-C6_Repescagem12.11;;59976627000125;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
27998659504;01-C6_Repescagem12.11;"Pablo Lopes";18473202000116;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:46:25"
17936611525;01-C6_Repescagem12.11;;31873362000200;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
79998878840;01-C6_Repescagem12.11;;31277864000189;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
27999542829;01-C6_Repescagem12.11;;63507773000189;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
24998687195;01-C6_Repescagem12.11;;61674691000101;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:10"
55999389684;01-C6_Repescagem12.11;;55530084000167;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:15"
21994611802;01-C6_Repescagem12.11;"Yuri Sales";22874467000101;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"12/11/2025 13:46:35"
83991357688;01-C6_Repescagem12.11;;51806722000179;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:24:17"
81987513748;01-C6_Repescagem12.11;;22377946000104;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:02"
82991610125;01-C6_Repescagem12.11;"Bruna Eloisa Sousa Carvalho";58885902000132;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 08:48:05"
41996136649;01-C6_Repescagem12.11;;37666318000116;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:02"
12996223468;01-C6_Repescagem12.11;"Felipe Arantes Martelo";54705064000117;REPESCAGEM;;Sim;Atendido;"Agendada - 12/11/2025 08:48:30";"RETORNO SEM AGENDAMENTO";"12/11/2025 08:42:17"
61999351206;01-C6_Repescagem12.11;;63553270000140;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:02"
11992133021;01-C6_Repescagem12.11;;08702820000137;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:02"
75999109006;01-C6_Repescagem12.11;;06266754000174;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:02"
34991285792;01-C6_Repescagem12.11;;59385140000178;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:02"
27997051506;01-C6_Repescagem12.11;"Felipe Arantes Martelo";30536812000117;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:25:02"
22996050014;01-C6_Repescagem12.11;;50622215000112;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:02"
67999065293;01-C6_Repescagem12.11;"Felipe Arantes Martelo";54306996000197;REPESCAGEM;;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"12/11/2025 15:25:02"
38988163030;01-C6_Repescagem12.11;"Jessica Lorenzetto Leme";58028590000140;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"12/11/2025 15:25:02"
91981003898;01-C6_Repescagem12.11;;19088794000115;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:08"
85982235535;01-C6_Repescagem12.11;"Pablo Lopes";46271471000135;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:49:09"
91992336403;01-C6_Repescagem12.11;"Jessica Lorenzetto Leme";45658108000104;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"12/11/2025 09:08:34"
84996371400;01-C6_Repescagem12.11;;63545046000106;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:11"
75988277160;01-C6_Repescagem12.11;;63485949000149;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
61996474302;01-C6_Repescagem12.11;;04591958000155;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
67999424668;01-C6_Repescagem12.11;;14295062000182;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
11976329513;01-C6_Repescagem12.11;"Pablo Lopes";61018380000186;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:48:04"
48999276506;01-C6_Repescagem12.11;;19192761000110;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
68999607302;01-C6_Repescagem12.11;;58502340000109;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
88992523787;01-C6_Repescagem12.11;;17800082000151;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
61984129412;01-C6_Repescagem12.11;;11416002000182;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
11963801472;01-C6_Repescagem12.11;;61167572000154;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
86999889528;01-C6_Repescagem12.11;;21108072000127;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:57:49"
93981226766;01-C6_Repescagem12.11;;18368366000183;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:22"
94991650159;01-C6_Repescagem12.11;;17906893000131;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:29"
61993332115;01-C6_Repescagem12.11;;63542643000187;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:30"
93991273324;01-C6_Repescagem12.11;"Sophia Bagagi Pigente";16680169000170;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 15:25:31"
21920525978;01-C6_Repescagem12.11;;63529423000113;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:31"
41996795424;01-C6_Repescagem12.11;;30368703000138;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:57:49"
15997151838;01-C6_Repescagem12.11;;02401854000105;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:35"
94981362258;01-C6_Repescagem12.11;;14158878000164;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:38"
34999861354;01-C6_Repescagem12.11;;09492163000103;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:42"
43996262621;01-C6_Repescagem12.11;;18919918000102;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:42"
65999622188;01-C6_Repescagem12.11;;17177541000192;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:57:49"
71982507899;01-C6_Repescagem12.11;;37926265000206;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:46"
32999619798;01-C6_Repescagem12.11;;63457059000123;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:46"
38997291111;01-C6_Repescagem12.11;;61534235000158;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:46"
46932234199;01-C6_Repescagem12.11;;61490572000190;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:51"
11989718668;01-C6_Repescagem12.11;"Maria Luisa Ribeiro da Silva";58650721000127;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"12/11/2025 08:56:20"
64992111460;01-C6_Repescagem12.11;;61953764000196;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:53"
48999238195;01-C6_Repescagem12.11;;11265770000182;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:53"
48996577074;01-C6_Repescagem12.11;;63494381000122;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:57:05"
62999692204;01-C6_Repescagem12.11;;63550138000184;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:25:53"
11971268318;01-C6_Repescagem12.11;;51925631000152;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
77999979230;01-C6_Repescagem12.11;;08667518000195;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
79988238958;01-C6_Repescagem12.11;"Felipe Arantes Martelo";31084744000165;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:54:54"
99981306131;01-C6_Repescagem12.11;;14472509000141;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:52:08"
18996631929;01-C6_Repescagem12.11;;49358749000102;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
61984199448;01-C6_Repescagem12.11;;47631579000154;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
73981187223;01-C6_Repescagem12.11;;24061770000102;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
67999497535;01-C6_Repescagem12.11;"Pablo Lopes";08100698000129;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 14:00:57"
91981147107;01-C6_Repescagem12.11;;59447007000107;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
47988959703;01-C6_Repescagem12.11;;47871719000161;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
14999007278;01-C6_Repescagem12.11;;38210495000156;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
81997279571;01-C6_Repescagem12.11;;36441553000127;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
12996242471;01-C6_Repescagem12.11;;59177981000190;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:29"
11971054897;01-C6_Repescagem12.11;"Jessica Lorenzetto Leme";58977019000172;REPESCAGEM;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"12/11/2025 13:37:15"
41997174899;01-C6_Repescagem12.11;"Maria Luisa Ribeiro da Silva";52601423000160;REPESCAGEM;;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"12/11/2025 15:26:48"
75981159087;01-C6_Repescagem12.11;"Jessica Lorenzetto Leme";51740670000185;REPESCAGEM;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"12/11/2025 13:37:21"
69999072645;01-C6_Repescagem12.11;;27718363000113;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:48"
31995365935;01-C6_Repescagem12.11;"Pablo Lopes";28224882000198;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:55:47"
15998159576;01-C6_Repescagem12.11;;55672639000105;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:48"
14991327657;01-C6_Repescagem12.11;"Pablo Lopes";46878704000162;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:59:36"
17997023923;01-C6_Repescagem12.11;"Pablo Lopes";28070364000167;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:57:23"
69993074433;01-C6_Repescagem12.11;;08048510000140;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:50"
41996306208;01-C6_Repescagem12.11;"Bruna Eloisa Sousa Carvalho";26064943000171;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:26:50"
19998899409;01-C6_Repescagem12.11;;26852953000171;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:50"
62982836587;01-C6_Repescagem12.11;"Felipe Arantes Martelo";35027456000120;REPESCAGEM;;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"12/11/2025 15:26:50"
92932369132;01-C6_Repescagem12.11;;84493469000108;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:50"
92991124545;01-C6_Repescagem12.11;;15914801000130;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:50"
12982160547;01-C6_Repescagem12.11;"Jessica Lorenzetto Leme";54496605000144;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 15:26:50"
71991076644;01-C6_Repescagem12.11;;63454242000175;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:50"
11928938170;01-C6_Repescagem12.11;;63542480000132;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:50"
61999846171;01-C6_Repescagem12.11;"Maria Luisa Ribeiro da Silva";22089724000196;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"12/11/2025 08:53:10"
11994527603;01-C6_Repescagem12.11;"Felipe Arantes Martelo";61114129000115;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"12/11/2025 13:58:05"
51995033681;01-C6_Repescagem12.11;"Sophia Bagagi Pigente";57766162000152;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 15:26:50"
91985573101;01-C6_Repescagem12.11;;07411421000154;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:50"
83996477812;01-C6_Repescagem12.11;"Felipe Arantes Martelo";32925881000148;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 14:00:05"
75991831540;01-C6_Repescagem12.11;;44356237000185;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:51"
79998456135;01-C6_Repescagem12.11;;59882973000144;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 09:00:38"
84988529963;01-C6_Repescagem12.11;;29960661000140;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 09:03:43"
61999999542;01-C6_Repescagem12.11;;63476916000132;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:53"
91992336403;01-C6_Repescagem12.11;;14474471000146;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:56"
92994630114;01-C6_Repescagem12.11;;09629299000112;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:26:57"
68999746700;01-C6_Repescagem12.11;;19011161000109;REPESCAGEM;;Sim;Atendido;-;-;"12/11/2025 08:57:01"
61991551573;01-C6_Repescagem12.11;"Felipe Arantes Martelo";63214572000193;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"12/11/2025 13:58:44"
82991171319;01-C6_Repescagem12.11;;63048960000141;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:27:00"
87999224181;01-C6_Repescagem12.11;;63205951000117;REPESCAGEM;;Sim;Falhou;-;-;"12/11/2025 15:27:00"
