Número;Mailing;Operador;CNPJ;"RAZAO SOCIAL";"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
12992058490;01-C6_Repescagem27.10;;54603299000106;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:06:49"
21988883769;01-C6_Repescagem27.10;;63310069000131;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:06:49"
19991714150;01-C6_Repescagem27.10;"Pablo Lopes";59708744000108;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:37:18"
18996504005;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";59091831000169;REPESCAGEM;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"27/10/2025 15:20:38"
31993026479;01-C6_Repescagem27.10;;62317604000113;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:06:49"
31992444361;01-C6_Repescagem27.10;"Pablo Lopes";51355579000146;REPESCAGEM;;Não;"Em Fila";Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"27/10/2025 09:08:42"
41984917825;01-C6_Repescagem27.10;;61104511000148;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:14:13"
35992579224;01-C6_Repescagem27.10;;62453844000145;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:06:49"
41991448484;01-C6_Repescagem27.10;;61847367000130;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:18:32"
14998043661;01-C6_Repescagem27.10;;61389403000169;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:14:13"
48999806601;01-C6_Repescagem27.10;;30767304000140;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:42:50"
11940298753;01-C6_Repescagem27.10;;44123566000186;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:06:49"
61984765151;01-C6_Repescagem27.10;"Pablo Lopes";22340332000158;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 10:47:38"
12981358478;01-C6_Repescagem27.10;;37027914000156;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 10:03:59"
22996220425;01-C6_Repescagem27.10;"Pablo Lopes";21456989000112;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:20:25"
11991944049;01-C6_Repescagem27.10;;21033317000102;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:48:25"
14996141414;01-C6_Repescagem27.10;;18312088000142;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:50:07"
21987775446;01-C6_Repescagem27.10;;46223742000187;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:06:49"
61998678594;01-C6_Repescagem27.10;;32216945000131;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:33:46"
41991433219;01-C6_Repescagem27.10;;10535210000138;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:30"
86995029748;01-C6_Repescagem27.10;;13158736000134;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:20:25"
31994394998;01-C6_Repescagem27.10;;60829804000120;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:30"
34998150303;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";60167602000160;REPESCAGEM;;Não;"Em Fila";Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"27/10/2025 09:06:49"
16999948200;01-C6_Repescagem27.10;;56603817000109;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:12:26"
21969942222;01-C6_Repescagem27.10;"Pablo Lopes";62115566000116;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:14:13"
49998168694;01-C6_Repescagem27.10;;61052663000144;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:27:39"
19982070557;01-C6_Repescagem27.10;;61874706000177;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:12:26"
21972793324;01-C6_Repescagem27.10;;61029358000131;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:25:58"
71988993036;01-C6_Repescagem27.10;;60868555000181;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:18:32"
11961082760;01-C6_Repescagem27.10;;62460062000133;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 10:13:08"
12997367575;01-C6_Repescagem27.10;;55050493000166;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:46:37"
31987348063;01-C6_Repescagem27.10;"Pablo Lopes";58913866000173;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 10:09:44"
11984701662;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";53656992000176;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:10:30"
16991867924;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";40960526000138;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"27/10/2025 09:30:11"
35988867766;01-C6_Repescagem27.10;;04280589000180;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:16:50"
12974010001;01-C6_Repescagem27.10;;21936889000193;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 14:30:48"
74999639028;01-C6_Repescagem27.10;;10534728000157;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:14:39"
71991230012;01-C6_Repescagem27.10;;14453163000134;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:25:58"
67999764153;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";31975970000136;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"27/10/2025 09:44:33"
33998573752;01-C6_Repescagem27.10;;13771202000189;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:18:32"
55999251095;01-C6_Repescagem27.10;"Pablo Lopes";13055109000178;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:12:28"
79998665641;01-C6_Repescagem27.10;;21860178000182;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:16:50"
14997087479;01-C6_Repescagem27.10;;43935082000179;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:25:58"
64996459626;01-C6_Repescagem27.10;;63338950000140;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:37:18"
12996671157;01-C6_Repescagem27.10;;61080718000120;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:06:51"
84998312125;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";52349427000101;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 10:23:13"
21983429297;01-C6_Repescagem27.10;;61879512000164;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:03:59"
51993519681;01-C6_Repescagem27.10;;62655677000115;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:37:18"
19993388191;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";62956269000101;REPESCAGEM;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"27/10/2025 09:35:25"
31987276501;01-C6_Repescagem27.10;"Pablo Lopes";61083571000121;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:24:14"
32988685263;01-C6_Repescagem27.10;;61472653000168;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:56:47"
42999521453;01-C6_Repescagem27.10;;59960550000103;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:59:55"
15997201090;01-C6_Repescagem27.10;"Pablo Lopes";53112987000100;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:18:33"
81981030708;01-C6_Repescagem27.10;;49991909000148;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:12:28"
74999662198;01-C6_Repescagem27.10;;60432904000118;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:25:59"
31981067312;01-C6_Repescagem27.10;;44514976000158;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:33:46"
61999686950;01-C6_Repescagem27.10;;21604818000193;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:48:25"
22999785028;01-C6_Repescagem27.10;;14738126000172;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:12:28"
71996616744;01-C6_Repescagem27.10;;04653241000190;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:12:28"
43991477927;01-C6_Repescagem27.10;;28932070000105;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:09:15"
27997754028;01-C6_Repescagem27.10;;07742848000135;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:07:41"
46988197792;01-C6_Repescagem27.10;;26455654000101;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:38:53"
31997024824;01-C6_Repescagem27.10;;11313255000120;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:15"
34999858452;01-C6_Repescagem27.10;;17435898000123;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:56:47"
92993631669;01-C6_Repescagem27.10;;29892781000158;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:12:28"
22988026202;01-C6_Repescagem27.10;;04032065000170;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:15"
62994418257;01-C6_Repescagem27.10;;33879066000152;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:13:08"
28999239681;01-C6_Repescagem27.10;;16555034000182;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:07:41"
68981170711;01-C6_Repescagem27.10;;62390817000170;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:42:50"
11992040841;01-C6_Repescagem27.10;;61688466000116;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:46:37"
11997797538;01-C6_Repescagem27.10;;63328212000112;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:24:15"
91988928481;01-C6_Repescagem27.10;;51455861000103;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:50:07"
48999735532;01-C6_Repescagem27.10;;59459556000193;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:15"
18988094586;01-C6_Repescagem27.10;;56346654000126;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:13:08"
32984966465;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";59926412000108;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:50:07"
69999854767;01-C6_Repescagem27.10;;62310522000147;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:15"
43999232401;01-C6_Repescagem27.10;;29630235000149;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:39"
11972054056;01-C6_Repescagem27.10;"Pablo Lopes";15483328000183;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:13:29"
62985168080;01-C6_Repescagem27.10;;44673279000140;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:15"
38999556594;01-C6_Repescagem27.10;;49055393000120;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:07:43"
44999769315;01-C6_Repescagem27.10;;17894907000144;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:25:59"
28999962542;01-C6_Repescagem27.10;;48551433000161;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 14:15:03"
41985234656;01-C6_Repescagem27.10;;32802961000106;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:11:17"
81996135891;01-C6_Repescagem27.10;;18504462000101;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:13:08"
84996793030;01-C6_Repescagem27.10;;30562085000162;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:07:43"
97984409060;01-C6_Repescagem27.10;;63326561000103;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:39"
18996425582;01-C6_Repescagem27.10;;60756453000174;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:39"
11964256204;01-C6_Repescagem27.10;;59172363000157;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:16"
41997203604;01-C6_Repescagem27.10;;58134264000118;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:07:43"
49991632301;01-C6_Repescagem27.10;;59794283000133;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:32:25"
14997256019;01-C6_Repescagem27.10;;55395913000146;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:59:55"
65999374476;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";33047803000150;REPESCAGEM;;Não;"Em Fila";Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"27/10/2025 09:25:59"
15997900220;01-C6_Repescagem27.10;;24418749000111;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:32:25"
35997393276;01-C6_Repescagem27.10;;30040618000146;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:27:40"
94984281352;01-C6_Repescagem27.10;;17229908000174;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:48:25"
47999938970;01-C6_Repescagem27.10;;29520484000181;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:38:54"
62982418512;01-C6_Repescagem27.10;;22701740000198;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:37:19"
99981327939;01-C6_Repescagem27.10;"Pablo Lopes";44175390000106;REPESCAGEM;;Sim;Atendido;Produtiva;"SEM INTERESSE";"27/10/2025 09:35:39"
19991997501;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";06320542000128;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:42:51"
27998597629;01-C6_Repescagem27.10;;09273298000188;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:16"
41998236740;01-C6_Repescagem27.10;"Pablo Lopes";18678368000179;REPESCAGEM;;Sim;Atendido;"Agendada - 27/10/2025 14:30:00";"RETORNO COM AGENDAMENTO";"27/10/2025 09:09:16"
61981180163;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";29648956000186;REPESCAGEM;;Não;"Em Fila";Improdutiva;"CONTA RECUSADA ANTERIORMENTE";"27/10/2025 10:11:17"
75999614649;01-C6_Repescagem27.10;;46651282000198;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:13:30"
81998792253;01-C6_Repescagem27.10;;44306878000125;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:32:25"
12997878839;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";61683368000196;REPESCAGEM;;Sim;Atendido;Produtiva;"CONTA ENVIADA PARA ANALISE";"27/10/2025 09:11:35"
11967069089;01-C6_Repescagem27.10;;61894761000129;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:24:20"
61981358191;01-C6_Repescagem27.10;;50516039000134;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:13:30"
31998076174;01-C6_Repescagem27.10;;63329121000100;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:39"
14997783385;01-C6_Repescagem27.10;;59200024000137;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:32:25"
77998616356;01-C6_Repescagem27.10;;51372769000171;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:50:07"
31988846619;01-C6_Repescagem27.10;;60666326000184;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 11:58:09"
51984881748;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";56236440000105;REPESCAGEM;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"27/10/2025 09:24:20"
21996073032;01-C6_Repescagem27.10;;54223783000100;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:17:02"
67992343643;01-C6_Repescagem27.10;;59696197000198;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:37:19"
49999641367;01-C6_Repescagem27.10;;58736172000108;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:50"
62994799667;01-C6_Repescagem27.10;;62426876000151;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:39"
92993917089;01-C6_Repescagem27.10;;57543360000157;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:59:55"
65999622596;01-C6_Repescagem27.10;;13039371000129;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:44:34"
81986111569;01-C6_Repescagem27.10;;11241798000180;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:08:17"
77981139080;01-C6_Repescagem27.10;;11746875000153;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:28:41"
98982299590;01-C6_Repescagem27.10;;23198273000198;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:30:20"
49999487344;01-C6_Repescagem27.10;;12116866000141;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:40"
54991765205;01-C6_Repescagem27.10;;32806633000188;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:05:29"
17997711241;01-C6_Repescagem27.10;;21582409000133;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:11:35"
67992528428;01-C6_Repescagem27.10;"Pablo Lopes";11614672000103;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:32:26"
16997987669;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";32754104000188;REPESCAGEM;;Não;"Em Fila";Improdutiva;"JA TEM CONTA NO C6";"27/10/2025 09:40:30"
51982058036;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";05743563000193;REPESCAGEM;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"27/10/2025 09:09:50"
31973076370;01-C6_Repescagem27.10;;59298076000198;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:08:17"
11971905232;01-C6_Repescagem27.10;;59823699000132;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:23:13"
77998708248;01-C6_Repescagem27.10;;60208332000198;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:30:20"
66992346048;01-C6_Repescagem27.10;;59762512000138;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:26:39"
62992706019;01-C6_Repescagem27.10;;62443621000105;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:13:08"
16992148692;01-C6_Repescagem27.10;"Pablo Lopes";51365574000102;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:16:51"
81989065952;01-C6_Repescagem27.10;;56426039000120;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:50:08"
65992032853;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";62980366000121;REPESCAGEM;;Sim;Atendido;"Agendada - 03/11/2025 09:30:00";"RETORNO COM AGENDAMENTO";"27/10/2025 09:30:20"
51995044827;01-C6_Repescagem27.10;"Pablo Lopes";50321661000197;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 10:05:29"
11987038310;01-C6_Repescagem27.10;;58836689000179;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:51"
71986311780;01-C6_Repescagem27.10;;61840099000124;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:11:56"
35991200000;01-C6_Repescagem27.10;;61778664000170;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:24:21"
15981121902;01-C6_Repescagem27.10;;62379808000189;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:03:59"
35992718089;01-C6_Repescagem27.10;;59395005000103;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 11:14:25"
98985869564;01-C6_Repescagem27.10;;04518383000145;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:28:42"
34988440603;01-C6_Repescagem27.10;"Jessica Lorenzetto Leme";15091519000108;REPESCAGEM;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"27/10/2025 10:05:29"
19982232991;01-C6_Repescagem27.10;;10687971000105;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:09:51"
47999447371;01-C6_Repescagem27.10;;17960643000180;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:41:40"
74988115622;01-C6_Repescagem27.10;;18817467000194;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:08:18"
65999313061;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";60001715000190;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:48:26"
11988502241;01-C6_Repescagem27.10;;61855817000136;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:40"
27997190491;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";62211379000136;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:28:42"
22992676868;01-C6_Repescagem27.10;;61384085000143;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:03:59"
31997319845;01-C6_Repescagem27.10;;63319343000133;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:33:56"
62998551999;01-C6_Repescagem27.10;;63307061000116;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:09:44"
67996271522;01-C6_Repescagem27.10;;58926531000190;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 13:51:22"
35999657940;01-C6_Repescagem27.10;;53966551000170;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:14:30"
34996969131;01-C6_Repescagem27.10;;59312886000151;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:25:04"
96991224867;01-C6_Repescagem27.10;;50742936000166;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:24:21"
67993387343;01-C6_Repescagem27.10;;60969181000190;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:26:40"
18996560917;01-C6_Repescagem27.10;;53079264000149;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:23:13"
43991778783;01-C6_Repescagem27.10;;61631006000151;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:40"
14991622841;01-C6_Repescagem27.10;;59210073000150;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:17:40"
51982558422;01-C6_Repescagem27.10;;55420113000138;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:14:30"
18997219505;01-C6_Repescagem27.10;;53503468000165;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:53:37"
43991058678;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";59106889000139;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:38:00"
85996807549;01-C6_Repescagem27.10;;47538943000136;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:56:48"
79999015065;01-C6_Repescagem27.10;;29094806000178;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:42"
89999842965;01-C6_Repescagem27.10;;32081623000122;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:13:08"
81996452012;01-C6_Repescagem27.10;;35297881000139;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:10:42"
42991077143;01-C6_Repescagem27.10;;29034775000160;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:14:30"
34999660690;01-C6_Repescagem27.10;;18712630000154;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:14:30"
18996336547;01-C6_Repescagem27.10;;13313180000103;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:59:56"
88996826480;01-C6_Repescagem27.10;;25328229000180;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:03"
46999700022;01-C6_Repescagem27.10;;29874643000146;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:03"
51984750037;01-C6_Repescagem27.10;;27823205000123;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:14:31"
19971582184;01-C6_Repescagem27.10;;18787730000140;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:42"
19971114415;01-C6_Repescagem27.10;;63326716000101;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:03"
31997729776;01-C6_Repescagem27.10;;63327074000157;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:36:42"
34984236123;01-C6_Repescagem27.10;;59431649000100;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:35:06"
85985216008;01-C6_Repescagem27.10;;57726368000159;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:53:37"
11937477147;01-C6_Repescagem27.10;;92792530015089;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:09:03"
12988288724;01-C6_Repescagem27.10;;60717343000101;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:09:44"
61995232113;01-C6_Repescagem27.10;;58839914000120;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:07:36"
62993254047;01-C6_Repescagem27.10;;62340143000108;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:42"
43991152887;01-C6_Repescagem27.10;;62719730000102;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:29:01"
43999669546;01-C6_Repescagem27.10;;54908271000179;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:19:39"
81996068701;01-C6_Repescagem27.10;;55876014000165;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:59:56"
19971582184;01-C6_Repescagem27.10;;55466203000160;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:42"
86994246958;01-C6_Repescagem27.10;;59543867000136;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:42"
65999344982;01-C6_Repescagem27.10;;04966823000127;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:42"
15997047026;01-C6_Repescagem27.10;;16875928000150;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:24:53"
55997237565;01-C6_Repescagem27.10;;08689835000102;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:42"
11998699022;01-C6_Repescagem27.10;;22515757000150;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:39:32"
66999910445;01-C6_Repescagem27.10;;07335455000107;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:36:42"
18997005422;01-C6_Repescagem27.10;;31964351000146;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 10:33:56"
54999675658;01-C6_Repescagem27.10;;07875336000147;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:49:24"
67992310897;01-C6_Repescagem27.10;"Sophia Bagagi Pigente";22430031000115;REPESCAGEM;;Sim;Atendido;-;"Não classificado pelo operador";"27/10/2025 09:36:42"
79999736027;01-C6_Repescagem27.10;;11508654000147;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:56:48"
84981698383;01-C6_Repescagem27.10;;19240798000177;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:10:43"
21995693032;01-C6_Repescagem27.10;;14357374000173;REPESCAGEM;;Sim;Atendido;-;-;"27/10/2025 09:39:32"
11991664605;01-C6_Repescagem27.10;;28717135000191;REPESCAGEM;;Não;"Em Fila";-;-;"27/10/2025 09:19:40"
